,PID,Address,Coords4,latitude,longitude,gps,SalePrice,AvgPrice-0.25,AvgPrice-0.5
2057,902106140,"1012 GRAND AVE, Ames, Iowa, USA","1012 Grand Ave, Ames, IA 50010, USA",42.0317935,-93.6200191,"(42.0317935, -93.6200191)",115000,126182.32203389831,130784.82352941176
2058,923228200,"717 MEADOW PL, Ames, Iowa, USA","717 Meadow Pl, Ames, IA 50010, USA",41.9919692,-93.6014709,"(41.9919692, -93.6014709)",106500,130704.20289855072,147146.19402985074
2059,527353020,"3103 EISENHOWER AVE, Ames, Iowa, USA","3103 Eisenhower Ave, Ames, IA 50010, USA",42.0525533,-93.6377919,"(42.0525533, -93.6377919)",200000,228349.86666666667,201862.71825396825
2060,907290150,"4619 TWAIN ST, Ames, Iowa, USA","4619 Twain St, Ames, IA 50014, USA",42.016426,-93.68176900000002,"(42.016426, -93.68176900000002)",136500,212766.88235294117,187239.08585858587
2061,535176050,"2305 BROADMOOR AVE, Ames, Iowa, USA","2305 Broadmoor Ave, Ames, IA 50010, USA",42.0449412,-93.612797,"(42.0449412, -93.612797)",145250,150338.86486486485,151822.66455696203
2062,528280180,"3820 WESTLAWN DR, Ames, Iowa, USA","3820 Westlawn Dr, Ames, IA 50010, USA",42.0589923,-93.641751,"(42.0589923, -93.641751)",226750,192041.6037735849,208162.45692883895
2063,909451150,"1505 LITTLE BLUESTEM CT UNIT 112, Ames, Iowa, USA","1505 Little Bluestem Ct UNIT 112, Ames, IA 50014, USA",42.0095523,-93.6463341,"(42.0095523, -93.6463341)",151000,186474.16666666666,200691.12068965516
2064,906402060,"4925 UTAH DR, Ames, Iowa, USA","4925 Utah Dr, Ames, IA 50014, USA",42.0294016,-93.6854333,"(42.0294016, -93.6854333)",275000,257728.62962962964,199480.71317829457
2065,527403360,"3304 HOOVER AVE, Ames, Iowa, USA","3304 Hoover Ave, Ames, IA 50010, USA",42.0544215,-93.62999320000002,"(42.0544215, -93.62999320000002)",123000,138925.05263157896,177583.15833333333
2066,534176250,"2310 HAYES AVE, Ames, Iowa, USA","2310 Hayes Ave, Ames, IA 50010, USA",42.0449372,-93.6331601,"(42.0449372, -93.6331601)",140000,189416.32352941178,170644.2258064516
2067,527378020,"1604 JACKSON DR, Ames, Iowa, USA","1604 Jackson Dr, Ames, IA 50010, USA",42.04946340000001,-93.6316954,"(42.04946340000001, -93.6316954)",157000,162247.72727272726,162847.54504504506
2068,903455030,"1118 N 3RD ST, Ames, Iowa, USA","1118 N 3rd St, Ames, IA 50010, USA",42.0249939,-93.6261537,"(42.0249939, -93.6261537)",120000,121879.31666666667,132392.13888888888
2069,908275090,"304 S FRANKLIN AVE, Ames, Iowa, USA","304 S Franklin Ave, Ames, IA 50014, USA",42.0190271,-93.6644827,"(42.0190271, -93.6644827)",112000,111583.33333333333,121329.7435897436
2070,528120110,"3011 BECKLEY ST, Ames, Iowa, USA","3011 Beckley St, Ames, IA 50010, USA",42.0608167,-93.6530166,"(42.0608167, -93.6530166)",275500,313830.025,295489.92452830187
2071,535450100,"1431 CARROLL AVE, Ames, Iowa, USA","1431 Carroll Ave, Ames, IA 50010, USA",42.0368432,-93.6092951,"(42.0368432, -93.6092951)",147500,129557.00934579439,130964.67521367522
2072,527301010,"3421 EISENHOWER AVE, Ames, Iowa, USA","3421 Eisenhower Ave, Ames, IA 50010, USA",42.0561842,-93.6383659,"(42.0561842, -93.6383659)",202500,203576.17333333334,209789.47666666665
2073,535302200,"1920 CLARK AVE, Ames, Iowa, USA","1920 Clark Ave, Ames, IA 50010, USA",42.0418205,-93.6168531,"(42.0418205, -93.6168531)",122500,141705.4375,140406.59322033898
2074,909252220,"508 LYNN AVE, Ames, Iowa, USA","508 Lynn Ave, Ames, IA 50014, USA",42.0176976,-93.6461263,"(42.0176976, -93.6461263)",147500,167334.7142857143,177844.74545454545
2075,923227030,"3207 JEWEL CIR, Ames, Iowa, USA","3207 Jewel Cir, Ames, IA 50010, USA",41.99357819999999,-93.6013822,"(41.99357819999999, -93.6013822)",152500,131025.57142857143,147882.59842519686
2076,527107240,"2035 WYNGATE DR, Ames, Iowa, USA","2035 Wyngate Dr, Ames, IA 50010, USA",42.0617846,-93.6373262,"(42.0617846, -93.6373262)",185000,200187.76404494382,208237.89719626168
2077,916226030,"2118 IRONWOOD CT, Ames, Iowa, USA","2118 Ironwood Ct, Ames, IA 50014, USA",42.004365,-93.644808,"(42.004365, -93.644808)",241500,289500.0,201001.0
2078,909178160,"609 STANTON AVE, Ames, Iowa, USA","609 Stanton Ave, Ames, IA 50014, USA",42.0165888,-93.6487991,"(42.0165888, -93.6487991)",139500,147017.0576923077,174541.56896551725
2079,906201022,"1217 IDAHO AVE, Ames, Iowa, USA","1217 Idaho Ave, Ames, IA 50014, USA",42.0342505,-93.6843911,"(42.0342505, -93.6843911)",179900,188732.88888888888,178325.84
2080,908102020,"308 SOUTH DAKOTA AVE, Ames, Iowa, USA","308 S Dakota Ave, Ames, IA 50014, USA",42.0195532,-93.6782692,"(42.0195532, -93.6782692)",98000,175287.32692307694,174822.98324022346
2081,531380080,"5307 MARYLAND ST, Ames, Iowa, USA","5307 Maryland St, Ames, IA 50014, USA",42.036267,-93.690626,"(42.036267, -93.690626)",205000,174440.5593220339,181496.06024096385
2082,527376100,"1603 TRUMAN DR, Ames, Iowa, USA","1603 Truman Dr, Ames, IA 50010, USA",42.0526375,-93.6314579,"(42.0526375, -93.6314579)",165000,149131.33333333334,173692.11297071129
2083,905200280,"3514 ANNEAR ST, Ames, Iowa, USA","3514 Annear St, Ames, IA 50014, USA",42.03311050000001,-93.6662652,"(42.03311050000001, -93.6662652)",172500,151658.76315789475,161598.67586206898
2084,535402140,"1723 MAXWELL AVE, Ames, Iowa, USA","1723 Maxwell Ave, Ames, IA 50010, USA",42.0397995,-93.6074765,"(42.0397995, -93.6074765)",172000,150203.17460317462,135640.69892473117
2085,905101100,"4004 ONTARIO ST, Ames, Iowa, USA","4004 Ontario St, Ames, IA 50014, USA",42.034254,-93.6728017,"(42.034254, -93.6728017)",94000,136912.6052631579,149350.07913669065
2086,527226020,"3920 DAWES DR, Ames, Iowa, USA","3920 Dawes Dr, Ames, IA 50010, USA",42.0598015,-93.6222354,"(42.0598015, -93.6222354)",115000,140950.0,222780.92424242425
2087,535451230,"1508 CARROLL AVE, Ames, Iowa, USA","1508 Carroll Ave, Ames, IA 50010, USA",42.0371696,-93.6087412,"(42.0371696, -93.6087412)",98300,130615.56603773584,131221.22869955158
2088,528360050,"2911 RIDGETOP RD, Ames, Iowa, USA","2911 Ridgetop Rd, Ames, IA 50014, USA",42.049242,-93.656633,"(42.049242, -93.656633)",584500,327647.77777777775,299951.9036144578
2089,907265010,"4920 CLEMENS BLVD, Ames, Iowa, USA","4920 Clemens Blvd, Ames, IA 50014, USA",42.01680409999999,-93.6862933,"(42.01680409999999, -93.6862933)",211000,206450.62931034484,190303.66666666666
2090,531375140,"5225 KANSAS DR, Ames, Iowa, USA","5225 Kansas Dr, Ames, IA 50014, USA",42.0380008,-93.6899132,"(42.0380008, -93.6899132)",149000,177781.69090909092,179348.6625
2091,535125060,"2710 THOMPSON DR, Ames, Iowa, USA","2710 Thompson Dr, Ames, IA 50010, USA",42.04854599999999,-93.6153123,"(42.04854599999999, -93.6153123)",226000,179308.0,156924.82407407407
2092,908186060,"3833 MARIGOLD DR, Ames, Iowa, USA","3833 Marigold Dr, Ames, IA 50014, USA",42.019033,-93.6701928,"(42.019033, -93.6701928)",145000,137771.62162162163,139653.56779661018
2093,526351030,"620 RIVER OAK DR, Ames, Iowa, USA","620 River Oak Dr, Ames, IA 50010, USA",42.0525533,-93.618812,"(42.0525533, -93.618812)",176500,181385.0,147448.37398373985
2094,535451100,"1421 STAFFORD AVE, Ames, Iowa, USA","1421 Stafford Ave, Ames, IA 50010, USA",42.0365316,-93.6081476,"(42.0365316, -93.6081476)",102000,129394.85436893204,130994.60185185185
2095,905451050,"321 CRANE AVE, Ames, Iowa, USA","321 Crane Ave, Ames, IA 50014, USA",42.025672,-93.666574,"(42.025672, -93.666574)",135000,158427.35294117648,144240.07246376813
2096,905226080,"1107 SCOTT AVE, Ames, Iowa, USA","1107 Scott Ave, Ames, IA 50014, USA",42.032918,-93.6609129,"(42.032918, -93.6609129)",165250,147620.3125,168075.83
2097,924151050,"3702 JEWEL DR, Ames, Iowa, USA","3702 Jewel Dr, Ames, IA 50010, USA",41.989239,-93.5998195,"(41.989239, -93.5998195)",188000,131776.44444444444,136368.2142857143
2098,903232190,"1028 MARSTON AVE, Ames, Iowa, USA","1028 Marston Ave, Ames, IA 50010, USA",42.032115,-93.623304,"(42.032115, -93.623304)",123900,129727.19266055046,130833.70567375887
2099,905103130,"4101 ROSS RD, Ames, Iowa, USA","4101 Ross Rd, Ames, IA 50014, USA",42.0324626,-93.6744656,"(42.0324626, -93.6744656)",153600,138772.0,160600.89808917197
2100,902427140,"429 E 6TH ST, Ames, Iowa, USA","429 E 6th St, Ames, IA 50010, USA",42.0272693,-93.6041516,"(42.0272693, -93.6041516)",104500,124076.66666666667,128256.87692307692
2101,535152050,"2231 CLARK AVE, Ames, Iowa, USA","2231 Clark Ave, Ames, IA 50010, USA",42.044782,-93.6178622,"(42.044782, -93.6178622)",214000,144512.5909090909,148212.98445595856
2102,907262070,"805 TENNYSON AVE, Ames, Iowa, USA","805 Tennyson Ave, Ames, IA 50014, USA",42.0161075,-93.688136,"(42.0161075, -93.688136)",183000,216782.6,192535.28921568627
2103,527327080,"3411 BUCHANAN CT, Ames, Iowa, USA","3411 Buchanan Ct, Ames, IA 50010, USA",42.0555349,-93.6314501,"(42.0555349, -93.6314501)",190000,176804.29090909092,182882.02409638555
2104,527146030,"4131 STONE BROOKE RD, Ames, Iowa, USA","4131 Stone Brooke Rd, Ames, IA 50010, USA",42.060878,-93.632987,"(42.060878, -93.632987)",236500,242026.6507936508,216580.77173913043
2105,903427120,"810 HODGE AVE, Ames, Iowa, USA","810 Hodge Ave, Ames, IA 50010, USA",42.0292799,-93.6213251,"(42.0292799, -93.6213251)",155000,128537.89,129244.72469635628
2106,533352075,"2905 ONTARIO ST 2907, Ames, Iowa, USA","2905 Ontario St, Ames, IA 50014, USA",42.034953,-93.6575314,"(42.034953, -93.6575314)",190000,173955.1724137931,168972.22222222222
2107,907265030,"4908 CLEMENS BLVD, Ames, Iowa, USA","4908 Clemens Blvd, Ames, IA 50014, USA",42.016742,-93.68581770000002,"(42.016742, -93.68581770000002)",230000,206676.03361344538,189355.30985915492
2108,531380110,"5221 MARYLAND ST, Ames, Iowa, USA","5221 Maryland St, Ames, IA 50014, USA",42.0361398,-93.6899194,"(42.0361398, -93.6899194)",201000,172825.2857142857,181252.01162790696
2109,903232100,"1015 ROOSEVELT AVE, Ames, Iowa, USA","1015 Roosevelt Ave, Ames, IA 50010, USA",42.0318222,-93.6227895,"(42.0318222, -93.6227895)",131750,129460.21052631579,130604.82206405693
2110,909428180,"2118 GREENBRIAR CIR, Ames, Iowa, USA","2118 Greenbriar Cir, Ames, IA 50014, USA",42.0124255,-93.6417708,"(42.0124255, -93.6417708)",201000,238035.6896551724,187320.0198019802
2111,534476150,"1315 MARSTON AVE, Ames, Iowa, USA","1315 Marston Ave, Ames, IA 50010, USA",42.0352428,-93.6239571,"(42.0352428, -93.6239571)",167000,126810.3448275862,133803.87686567163
2112,527378010,"1608 JACKSON DR, Ames, Iowa, USA","1608 Jackson Dr, Ames, IA 50010, USA",42.0494547,-93.6319725,"(42.0494547, -93.6319725)",155000,162663.63636363635,164562.63274336283
2113,924100040,"3412 JEWEL DR, Ames, Iowa, USA","3412 Jewel Dr, Ames, IA 50010, USA",41.991493,-93.599866,"(41.991493, -93.599866)",196000,121449.81132075471,143559.76377952757
2114,909275020,"2144 SUNSET DR 2146, Ames, Iowa, USA","2144 Sunset Dr, Ames, IA 50014, USA",42.0199629,-93.6435328,"(42.0199629, -93.6435328)",145000,169095.0465116279,171801.92783505155
2115,909101190,"217 S HYLAND AVE, Ames, Iowa, USA","217 S Hyland Ave, Ames, IA 50014, USA",42.0212724,-93.6558482,"(42.0212724, -93.6558482)",118500,102036.36363636363,118512.25490196078
2116,903206120,"901 RIDGEWOOD AVE, Ames, Iowa, USA","901 Ridgewood Ave, Ames, IA 50010, USA",42.0303255,-93.6261537,"(42.0303255, -93.6261537)",209500,134709.2105263158,130105.59917355372
2117,904301410,"540 FOREST GLEN, Ames, Iowa, USA","540 Forest Glen, Ames, IA 50014, USA",42.0277831,-93.6601386,"(42.0277831, -93.6601386)",125000,156728.57142857142,143815.31746031746
2118,907295040,"618 DOYLE AVE, Ames, Iowa, USA","618 Doyle Ave, Ames, IA 50014, USA",42.0170299,-93.6792399,"(42.0170299, -93.6792399)",246900,189195.87272727274,181094.33163265305
2119,907176010,"5249 THACKERAY DR, Ames, Iowa, USA","5249 Thackeray Dr, Ames, IA 50014, USA",42.0188583,-93.6903157,"(42.0188583, -93.6903157)",215700,198660.1235955056,193946.50684931508
2120,905100060,"1207 ARIZONA AVE, Ames, Iowa, USA","1207 Arizona Ave, Ames, IA 50014, USA",42.0335224,-93.6757533,"(42.0335224, -93.6757533)",130000,141245.75714285715,160995.13461538462
2121,532376110,"3805 TORONTO ST, Ames, Iowa, USA","3805 Toronto St, Ames, IA 50014, USA",42.0357046,-93.6697116,"(42.0357046, -93.6697116)",129000,128414.82926829268,148722.36923076923
2122,914460020,"307 CRYSTAL ST, Ames, Iowa, USA","307 Crystal St, Ames, IA 50010, USA",41.99536639999999,-93.6072376,"(41.99536639999999, -93.6072376)",215000,180361.11111111112,146552.14285714287
2123,528188020,"3712 CHILTON AVE, Ames, Iowa, USA","3712 Chilton Ave, Ames, IA 50010, USA",42.0574497,-93.6508369,"(42.0574497, -93.6508369)",173000,259461.0483870968,282048.03361344535
2124,527454200,"1139 JOHNSON ST, Ames, Iowa, USA","1139 Johnson St, Ames, IA 50010, USA",42.049349,-93.626765,"(42.049349, -93.626765)",146000,130613.19444444444,151043.38461538462
2125,528482030,"2416 KINGSTON DR, Ames, Iowa, USA","2416 Kingston Dr, Ames, IA 50010, USA",42.0520033,-93.6411374,"(42.0520033, -93.6411374)",265000,249483.65333333332,212521.96498054476
2126,907280100,"4521 CLEMENS BLVD, Ames, Iowa, USA","4521 Clemens Blvd, Ames, IA 50014, USA",42.0181688,-93.6798739,"(42.0181688, -93.6798739)",285000,186989.6338028169,181247.03398058252
2127,527110080,"2006 WYNGATE DR, Ames, Iowa, USA","2006 Wyngate Dr, Ames, IA 50010, USA",42.0617016,-93.63614,"(42.0617016, -93.63614)",177000,203282.17567567568,214436.04128440368
2128,528118090,"3316 PRESTON CIR, Ames, Iowa, USA","3316 Preston Cir, Ames, IA 50010, USA",42.0601402,-93.6572938,"(42.0601402, -93.6572938)",460000,364435.602739726,317568.102189781
2129,535105110,"2511 KELLOGG AVE, Ames, Iowa, USA","2511 Kellogg Ave, Ames, IA 50010, USA",42.047007,-93.6158835,"(42.047007, -93.6158835)",158500,166930.1568627451,153302.39855072464
2130,526354020,"2919 NORTHWOOD DR, Ames, Iowa, USA","2919 Northwood Dr, Ames, IA 50010, USA",42.0509662,-93.6177039,"(42.0509662, -93.6177039)",192100,187512.90322580645,155220.3185840708
2131,535477130,"1412 MEADOWLANE AVE, Ames, Iowa, USA","1412 Meadowlane Ave, Ames, IA 50010, USA",42.035832,-93.603466,"(42.035832, -93.603466)",169500,137626.52173913043,131323.02040816325
2132,905452070,"323 FRANKLIN AVE, Ames, Iowa, USA","323 N Franklin Ave, Ames, IA 50014, USA",42.0257285,-93.6651561,"(42.0257285, -93.6651561)",99600,165566.5909090909,140954.66666666666
2133,906378110,"5309 TABOR DR, Ames, Iowa, USA","5309 Tabor Dr, Ames, IA 50014, USA",42.0261784,-93.6897608,"(42.0261784, -93.6897608)",239900,233559.0,192191.46078431373
2134,909426090,"2105 FRILEY RD, Ames, Iowa, USA","2105 Friley Rd, Ames, IA 50014, USA",42.0151256,-93.6413155,"(42.0151256, -93.6413155)",158000,205045.83333333334,182385.40869565218
2135,533236090,"2502 BRISTOL DR, Ames, Iowa, USA","2502 Bristol Dr, Ames, IA 50010, USA",42.0469977,-93.6425033,"(42.0469977, -93.6425033)",345000,193506.7213114754,218367.79899497487
2136,908275280,"437 HILLTOP RD, Ames, Iowa, USA","437 Hilltop Rd, Ames, IA 50014, USA",42.0178146,-93.6637301,"(42.0178146, -93.6637301)",135500,110333.92857142857,119210.65217391304
2137,903228090,"811 12TH ST, Ames, Iowa, USA","811 12th St, Ames, IA 50010, USA",42.033493,-93.622102,"(42.033493, -93.622102)",113000,126549.68965517242,131102.67132867133
2138,531385070,"1412 NEBRASKA AVE, Ames, Iowa, USA","1412 Nebraska Ave, Ames, IA 50014, USA",42.03631,-93.688518,"(42.03631, -93.688518)",179000,172746.16417910447,182126.88043478262
2139,916403040," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.6319131,"(42.0307812, -93.6319131)",174000,161082.21739130435,131050.13559322034
2140,527356050,"2917 EISENHOWER AVE, Ames, Iowa, USA","2917 Eisenhower Ave, Ames, IA 50010, USA",42.050397,-93.6375939,"(42.050397, -93.6375939)",152000,208035.45454545456,203048.72340425532
2141,527166030,"2206 WINDFIELD DR, Ames, Iowa, USA","2206 Windfield Dr, Ames, IA 50010, USA",42.0580101,-93.6392369,"(42.0580101, -93.6392369)",176500,191758.4077669903,213313.22181818183
2142,907290230,"4709 TWAIN ST, Ames, Iowa, USA","4709 Twain St, Ames, IA 50014, USA",42.016422,-93.682858,"(42.016422, -93.682858)",155900,209314.71578947367,188882.96650717704
2143,528186050,"3116 BURNHAM DR, Ames, Iowa, USA","3116 Burnham Dr, Ames, IA 50010, USA",42.056827,-93.653414,"(42.056827, -93.653414)",280000,283531.1445783133,313946.78531073447
2144,535452120,"1409 MAXWELL AVE, Ames, Iowa, USA","1409 Maxwell Ave, Ames, IA 50010, USA",42.0361015,-93.6070794,"(42.0361015, -93.6070794)",127000,131388.86363636365,132515.65482233503
2145,528482130,"2421 CLAYTON DR, Ames, Iowa, USA","2421 Clayton Dr, Ames, IA 50010, USA",42.0514689,-93.6415531,"(42.0514689, -93.6415531)",263000,251096.3188405797,216360.85774058578
2146,534403050,"1304 20TH ST, Ames, Iowa, USA","1304 20th St, Ames, IA 50010, USA",42.041788,-93.62769740000002,"(42.041788, -93.62769740000002)",145000,162277.08333333334,146996.4972067039
2147,533244030,"2620 CAMDEN DR, Ames, Iowa, USA","2620 Camden Dr, Ames, IA 50010, USA",42.0462922,-93.6440475,"(42.0462922, -93.6440475)",254000,199614.85294117648,220301.2215909091
2148,528365080,"3139 SYCAMORE RD, Ames, Iowa, USA","3139 Sycamore Rd, Ames, IA 50014, USA",42.0497239,-93.6551749,"(42.0497239, -93.6551749)",287500,329985.0,288912.6
2149,902206090,"925 CARROLL AVE, Ames, Iowa, USA","925 Carroll Ave, Ames, IA 50010, USA",42.0311683,-93.6091764,"(42.0311683, -93.6091764)",120000,131766.53703703705,126319.32863849765
2150,909425010,"2160 COUNTRY CLUB BLVD, Ames, Iowa, USA","2160 Country Club Blvd, Ames, IA 50014, USA",42.015377,-93.6437505,"(42.015377, -93.6437505)",311500,187849.1379310345,177792.2380952381
2151,916384080,"3115 COTTONTAIL LN, Ames, Iowa, USA","3115 Cottontail Lane, Ames, IA 50014, USA",41.993664,-93.6507989,"(41.993664, -93.6507989)",265900,279861.0,241731.0
2152,909101330,"202 STATE AVE, Ames, Iowa, USA","202 State Ave, Ames, IA 50014, USA",42.0214446,-93.6589374,"(42.0214446, -93.6589374)",35000,104588.23529411765,123953.39285714286
2153,535380110,"1402 DOUGLAS AVE, Ames, Iowa, USA","1402 Douglas Ave, Ames, IA 50010, USA",42.0358679,-93.6120649,"(42.0358679, -93.6120649)",86900,119383.73493975903,131636.77891156462
2154,903236010,"808 10TH ST, Ames, Iowa, USA","808 10th St, Ames, IA 50010, USA",42.0310782,-93.6218792,"(42.0310782, -93.6218792)",127000,128542.46846846846,130354.8937007874
2155,905101200,"3812 ONTARIO ST, Ames, Iowa, USA","3812 Ontario St, Ames, IA 50014, USA",42.0342539,-93.6703851,"(42.0342539, -93.6703851)",118500,138899.34375,148043.03521126762
2156,531375110,"5317 KANSAS DR, Ames, Iowa, USA","5317 Kansas Dr, Ames, IA 50014, USA",42.0378925,-93.6906724,"(42.0378925, -93.6906724)",159000,179315.54901960783,178479.6582278481
2157,907405030,"818 TENNYSON AVE, Ames, Iowa, USA","818 Tennyson Ave, Ames, IA 50014, USA",42.0155295,-93.6874821,"(42.0155295, -93.6874821)",200000,212165.88043478262,193233.495
2158,908276230,"318 HILLTOP RD, Ames, Iowa, USA","318 Hilltop Rd, Ames, IA 50014, USA",42.0194177,-93.6631359,"(42.0194177, -93.6631359)",119000,109281.94444444444,120024.14414414414
2159,909256060,"2324 STORM ST, Ames, Iowa, USA","2324 Storm St, Ames, IA 50014, USA",42.0158936,-93.6475716,"(42.0158936, -93.6475716)",115000,156025.6851851852,177913.88709677418
2160,527108030,"4313 HARRISON CIR, Ames, Iowa, USA","4313 Harrison Cir, Ames, IA 50010, USA",42.0627759,-93.6362262,"(42.0627759, -93.6362262)",250000,210768.72549019608,216023.05445544556
2161,906475100,"225 PARKRIDGE CIR, Ames, Iowa, USA","225 Parkridge Cir, Ames, IA 50014, USA",42.0249375,-93.6826674,"(42.0249375, -93.6826674)",195000,201378.57142857142,192384.13529411764
2162,907275010,"4500 HEMINGWAY DR, Ames, Iowa, USA","4500 Hemingway Dr, Ames, IA 50014, USA",42.0181891,-93.6792399,"(42.0181891, -93.6792399)",220000,180581.5652173913,179842.23383084577
2163,527404100,"3215 GARNER AVE, Ames, Iowa, USA","3215 Garner Ave, Ames, IA 50010, USA",42.0539017,-93.6273502,"(42.0539017, -93.6273502)",119500,129688.88888888889,172151.00970873787
2164,905403150,"430 OLIVER AVE, Ames, Iowa, USA","430 Oliver Ave, Ames, IA 50014, USA",42.027555,-93.6655756,"(42.027555, -93.6655756)",155000,181152.16216216216,150065.79710144928
2165,533350120,"1701 AMHERST DR, Ames, Iowa, USA","1701 Amherst Dr, Ames, IA 50014, USA",42.037871,-93.6580859,"(42.037871, -93.6580859)",290000,235708.33333333334,171746.51162790696
