,PID,SalePrice,MiscFeature,Fireplaces,FireplaceQu,PoolQC,PoolArea,PavedDrive,ExterQual,OverallQual,OverallCond,MiscVal,YearBuilt,YearRemodAdd,KitchenQual,Fence,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterCond,MasVnrType,MasVnrArea
253,908275090,112000,,0,,,0,Y,TA,4,7,0,1910,2000,TA,GdWo,Gable,CompShg,MetalSd,HdBoard,TA,None,0.0
254,528120110,275500,,1,Gd,,0,Y,Gd,8,5,0,2005,2005,Ex,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,178.0
255,535450100,147500,,0,,,0,Y,TA,4,6,0,1950,1950,Gd,,Gable,CompShg,BrkComm,Wd Sdng,TA,None,0.0
256,527301010,202500,Shed,0,,,0,Y,Gd,7,7,400,1984,1998,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
257,535302200,122500,,0,,,0,Y,TA,5,6,0,1955,1955,TA,GdWo,Gable,CompShg,MetalSd,MetalSd,Gd,None,0.0
258,909252220,147500,Shed,0,,,0,Y,TA,6,6,400,1914,1995,TA,,Gable,CompShg,Wd Sdng,Wd Shng,TA,None,0.0
259,923227030,152500,Shed,0,,,0,Y,TA,5,6,500,1968,1968,Gd,GdWo,Gable,CompShg,Plywood,Plywood,Gd,None,0.0
260,527107240,185000,,1,TA,,0,Y,TA,6,5,0,1997,1997,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
261,916226030,241500,,1,TA,,0,Y,Gd,7,6,0,1986,1986,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,340.0
262,909178160,139500,,1,Gd,,0,Y,TA,6,7,0,1940,1950,TA,GdWo,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
263,906201022,179900,,1,TA,,0,Y,Gd,7,5,0,1990,1991,Gd,,Hip,CompShg,HdBoard,HdBoard,TA,None,0.0
264,908102020,98000,Shed,0,,,0,Y,TA,4,6,420,1910,2000,TA,,Gable,CompShg,Plywood,Plywood,Gd,None,0.0
265,531380080,205000,,2,Fa,,0,Y,Gd,7,5,0,1994,2002,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
266,527376100,165000,,1,TA,,0,Y,TA,6,5,0,1974,1974,TA,MnPrv,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,174.0
267,905200280,172500,,1,Gd,,0,Y,Gd,5,5,0,1958,1958,Gd,,Gable,CompShg,MetalSd,MetalSd,Gd,None,0.0
268,535402140,172000,,2,TA,,0,Y,TA,7,5,0,1963,1999,TA,MnPrv,Gable,CompShg,Plywood,Plywood,TA,BrkFace,364.0
269,905101100,94000,,0,,,0,N,TA,5,8,0,1875,1996,TA,,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
270,527226020,115000,Shed,2,Gd,,0,Y,TA,6,2,750,1952,1952,TA,,Hip,CompShg,BrkFace,BrkFace,TA,None,0.0
271,535451230,98300,,0,,,0,Y,TA,5,5,0,1950,1950,TA,,Hip,CompShg,MetalSd,MetalSd,TA,None,0.0
272,528360050,584500,,1,TA,,0,Y,Gd,9,5,0,1993,1994,Ex,,Hip,CompShg,MetalSd,MetalSd,Gd,BrkFace,738.0
273,907265010,211000,,0,,,0,Y,Gd,7,5,0,2001,2001,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
274,531375140,149000,,0,,,0,Y,Gd,5,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,126.0
275,535125060,226000,,2,Gd,,0,Y,TA,7,6,0,1966,1966,Gd,GdPrv,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,309.0
276,908186060,145000,,0,,,0,Y,TA,5,5,0,2005,2005,TA,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,80.0
277,526351030,176500,,1,TA,,0,Y,Ex,6,8,0,1958,2002,TA,,Hip,CompShg,MetalSd,MetalSd,TA,None,0.0
278,535451100,102000,,1,TA,,0,Y,TA,5,3,0,1950,1950,TA,,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
279,905451050,135000,,1,Ex,,0,Y,TA,5,6,0,1952,2002,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,BrkFace,232.0
280,905226080,165250,,2,Gd,,0,Y,TA,7,8,0,1940,1998,Gd,MnPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
281,924151050,188000,,1,TA,,0,Y,TA,7,5,0,1993,1994,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,94.0
282,903232190,123900,,0,,,0,P,TA,5,7,0,1936,1980,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
283,905103130,153600,,1,TA,,0,Y,TA,5,6,0,1967,1967,TA,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,305.0
284,902427140,104500,,0,,,0,Y,TA,4,6,0,1956,1956,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,1.0
285,535152050,214000,Shed,0,,,0,Y,Gd,7,5,300,2003,2009,Gd,MnPrv,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,506.0
286,907262070,183000,,0,,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
287,527327080,190000,,1,TA,,0,Y,TA,6,5,0,1976,1976,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,120.0
288,527146030,236500,,1,TA,,0,Y,Gd,8,5,0,1995,1996,Gd,,Gable,CompShg,CemntBd,CmentBd,TA,None,0.0
289,903427120,155000,,0,,,0,Y,TA,6,6,0,1915,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
290,533352075,190000,Gar2,1,TA,,0,N,TA,5,5,8300,1977,1977,TA,,Shed,CompShg,Plywood,Plywood,TA,None,1.0
291,907265030,230000,,0,,,0,Y,Gd,7,5,0,2002,2002,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,295.0
292,531380110,201000,,0,,,0,Y,Gd,6,5,0,1994,1994,Gd,,Gable,CompShg,HdBoard,HdBoard,Gd,BrkFace,105.0
293,903232100,131750,,1,Gd,,0,Y,TA,5,7,0,1930,1992,TA,GdPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
294,909428180,201000,,3,TA,,0,Y,TA,6,4,0,1960,1960,TA,,Gable,CompShg,Wd Sdng,MetalSd,Fa,BrkFace,423.0
295,534476150,167000,,2,Gd,,0,Y,TA,6,5,0,1953,1953,TA,,Hip,CompShg,HdBoard,HdBoard,TA,Stone,238.0
296,527378010,155000,,0,,,0,Y,TA,6,6,0,1974,1974,TA,GdWo,Gable,CompShg,HdBoard,Plywood,TA,BrkFace,176.0
297,924100040,196000,,2,TA,,0,Y,TA,6,5,0,1977,1977,Gd,,Gable,CompShg,Plywood,ImStucc,TA,None,0.0
298,909275020,145000,,0,,,0,Y,TA,6,6,0,1946,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,423.0
299,909101190,118500,,0,,,0,Y,Gd,4,5,0,1912,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
300,903206120,209500,,1,Gd,,0,Y,TA,7,7,0,1922,2005,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
301,904301410,125000,,1,TA,,0,Y,TA,5,7,0,1935,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
302,907295040,246900,,1,TA,,0,Y,Gd,8,5,0,1999,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,158.0
303,907176010,215700,,0,,,0,Y,TA,6,5,0,1997,1997,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,128.0
304,905100060,130000,,0,,,0,Y,TA,5,5,0,1963,1963,TA,MnPrv,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
305,532376110,129000,,0,,,0,Y,Gd,5,8,0,1963,1995,Gd,GdWo,Gable,CompShg,Plywood,Plywood,Gd,None,0.0
306,914460020,215000,,1,Gd,,0,Y,Gd,5,5,0,2002,2002,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,166.0
307,528188020,173000,,1,TA,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,163.0
308,527454200,146000,,1,TA,,0,Y,TA,6,5,0,1978,1978,TA,,Gable,CompShg,Plywood,Brk Cmn,TA,None,0.0
309,528482030,265000,,1,Gd,,0,Y,Gd,6,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,353.0
310,907280100,285000,,1,TA,,0,Y,Gd,9,5,0,2002,2002,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,Stone,215.0
311,527110080,177000,,0,,,0,Y,TA,6,6,0,1997,1997,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
312,528118090,460000,,1,Ex,,0,Y,Ex,10,5,0,2005,2006,Ex,,Hip,CompShg,CemntBd,CmentBd,TA,BrkFace,468.0
313,535105110,158500,,1,Gd,,0,Y,TA,6,5,0,1961,1961,TA,,Hip,CompShg,WdShing,Wd Shng,TA,BrkFace,291.0
314,526354020,192100,,1,TA,,0,Y,TA,7,6,0,1969,1969,TA,,Gable,CompShg,HdBoard,HdBoard,Gd,BrkFace,434.0
315,535477130,169500,,1,TA,,0,Y,TA,5,5,0,1962,1962,TA,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,288.0
316,905452070,99600,,0,,,0,Y,TA,5,5,0,1975,1975,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
317,906378110,239900,,1,Gd,,0,Y,Gd,8,5,0,2008,2008,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
318,909426090,158000,,1,TA,,0,Y,TA,5,7,0,1949,2005,Fa,,Gable,CompShg,BrkComm,Brk Cmn,TA,None,0.0
319,533236090,345000,,1,TA,,0,Y,Ex,10,5,0,1998,1999,Ex,,Gable,CompShg,BrkFace,MetalSd,TA,None,0.0
320,908275280,135500,,0,,,0,Y,TA,5,7,0,1955,1955,TA,,Gable,CompShg,MetalSd,MetalSd,Gd,None,0.0
321,903228090,113000,,0,,,0,Y,TA,6,7,0,1926,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
322,531385070,179000,,0,,,0,Y,TA,7,5,0,2000,2001,TA,GdPrv,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,108.0
323,916403040,174000,,0,,,0,Y,TA,7,7,0,1985,1985,Gd,,Gable,CompShg,Plywood,Plywood,TA,None,0.0
324,527356050,152000,,0,,,0,Y,TA,5,5,0,1969,1969,TA,GdWo,Mansard,CompShg,WdShing,HdBoard,TA,BrkFace,263.0
325,527166030,176500,,1,TA,,0,Y,TA,7,5,0,1998,1998,TA,,Hip,CompShg,VinylSd,VinylSd,TA,None,0.0
326,907290230,155900,,1,Gd,,0,Y,Gd,6,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,169.0
327,528186050,280000,,1,Gd,,0,Y,Ex,9,5,0,2005,2005,Ex,,Hip,CompShg,MetalSd,MetalSd,TA,BrkFace,394.0
328,535452120,127000,,0,,,0,Y,TA,5,5,0,1960,1960,TA,GdWo,Hip,CompShg,BrkFace,HdBoard,TA,None,0.0
329,528482130,263000,,1,Gd,,0,Y,Gd,7,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
330,534403050,145000,,0,,,0,Y,TA,6,7,0,1964,1964,TA,MnPrv,Hip,CompShg,HdBoard,HdBoard,TA,Stone,260.0
331,533244030,254000,,1,TA,,0,Y,Gd,8,5,0,2000,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
332,528365080,287500,,1,Gd,,0,Y,Gd,7,5,0,1993,1994,Gd,,Hip,WdShake,VinylSd,VinylSd,TA,BrkFace,320.0
333,902206090,120000,,0,,,0,Y,TA,6,7,0,1945,1950,TA,GdWo,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
334,909425010,311500,,2,TA,,0,Y,Gd,7,9,0,1939,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,Gd,BrkFace,312.0
335,916384080,265900,,1,Gd,,0,Y,Gd,8,5,0,2006,2006,Ex,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,32.0
336,909101330,35000,,0,,,0,N,TA,2,3,0,1922,1955,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
337,535380110,86900,,0,,,0,N,Gd,4,7,0,1940,2005,TA,,Gambrel,CompShg,VinylSd,VinylSd,TA,None,0.0
338,903236010,127000,,0,,,0,Y,TA,5,5,0,1948,2001,TA,MnPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
339,905101200,118500,,0,,,0,Y,TA,4,5,0,1961,1961,TA,,Gable,CompShg,VinylSd,VinylSd,Fa,BrkCmn,192.0
340,531375110,159000,,0,,,0,Y,TA,5,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
341,907405030,200000,,0,,,0,Y,Gd,6,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,120.0
342,908276230,119000,,1,TA,,0,Y,TA,4,6,0,1954,1954,TA,,Hip,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
343,909256060,115000,,0,,,0,Y,TA,6,5,0,1936,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
344,527108030,250000,,1,Gd,,0,Y,Gd,8,5,0,2005,2005,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,216.0
345,906475100,195000,,1,Gd,,0,Y,TA,6,6,0,1966,1966,TA,,Flat,Tar&Grv,Plywood,Plywood,TA,None,0.0
346,907275010,220000,,1,TA,,0,Y,Gd,8,5,0,1999,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,260.0
347,527404100,119500,,0,,,0,Y,TA,5,5,0,1971,1971,TA,,Gable,CompShg,HdBoard,MetalSd,TA,None,0.0
348,905403150,155000,,2,Gd,,0,Y,TA,6,5,0,1953,1953,TA,,Hip,CompShg,Wd Sdng,Wd Sdng,TA,Stone,216.0
349,533350120,290000,,1,Gd,,0,Y,Ex,8,9,0,1976,2007,Ex,GdWo,Gable,CompShg,VinylSd,VinylSd,Ex,None,0.0
350,909254010,137000,,1,Gd,,0,Y,TA,7,8,0,1918,1990,TA,MnPrv,Gambrel,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
351,533221040,180000,,0,,,0,Y,Gd,6,5,0,2000,2000,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,513.0
352,902401120,325000,,1,Gd,,0,Y,Ex,10,9,0,1893,2000,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,Ex,None,0.0
353,533254050,241600,,0,,,0,Y,Gd,7,5,0,1981,1981,Gd,,Gable,CompShg,BrkFace,BrkFace,TA,None,0.0
354,535178120,153000,,0,,,0,Y,TA,5,5,0,1955,1955,Gd,GdWo,Gable,CompShg,AsbShng,AsbShng,TA,None,0.0
355,527403020,142000,,1,Fa,,0,Y,TA,5,6,0,1968,1968,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
356,916125360,160000,,2,TA,,0,N,TA,5,5,0,1948,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
357,909277040,198000,,1,Gd,,0,Y,TA,5,6,0,1937,1995,Gd,,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
358,527302175,181000,,1,TA,,0,Y,TA,6,5,0,1979,1998,TA,,Gable,CompShg,HdBoard,HdBoard,Gd,None,0.0
359,905101490,139000,,0,,,0,Y,TA,5,6,0,1963,1963,TA,MnPrv,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
360,907227100,117000,,0,,,0,Y,TA,4,8,0,1972,2006,Gd,,Gable,CompShg,Plywood,Plywood,Gd,None,0.0
361,911370510,246000,,1,Gd,,0,Y,Gd,8,5,0,2004,2005,Gd,,Hip,CompShg,CemntBd,CmentBd,TA,Stone,186.0
362,907414030,185500,,0,,,0,Y,Gd,7,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,98.0
363,909275110,238000,,1,TA,,0,Y,TA,7,7,0,1927,1992,Gd,GdPrv,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
364,905200260,165000,,1,TA,,0,Y,TA,5,5,0,1961,1961,TA,,Hip,CompShg,HdBoard,HdBoard,TA,None,0.0
365,902105130,64000,,0,,,0,Y,TA,5,4,0,1940,1950,TA,MnPrv,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
366,534453140,87000,,0,,,0,Y,TA,4,7,0,1937,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
367,907203070,127000,,0,,,0,Y,TA,5,6,0,1972,1972,TA,MnPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
368,910226040,165500,,0,,,0,Y,TA,5,5,0,1958,1958,TA,,Gable,CompShg,WdShing,Wd Shng,TA,BrkFace,162.0
369,905451410,137000,,0,,,0,Y,TA,5,8,0,1955,1999,Gd,,Hip,CompShg,MetalSd,MetalSd,TA,Stone,164.0
370,907295020,208900,,1,TA,,0,Y,TA,6,5,0,1997,1998,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,215.0
371,533250190,279700,,1,Gd,,0,Y,Gd,8,5,0,1994,1995,Gd,,Gable,CompShg,BrkFace,BrkFace,TA,None,0.0
372,527450010,105500,,0,,,0,Y,TA,6,5,0,1973,1973,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,514.0
373,906385020,187000,,0,,,0,Y,Gd,7,5,0,2010,2010,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,80.0
374,902109140,124500,,0,,,0,N,TA,5,5,0,1952,1952,TA,,Hip,CompShg,Wd Sdng,Wd Sdng,TA,BrkFace,360.0
375,534403100,168500,,0,,,0,Y,TA,6,5,0,1964,1964,TA,GdPrv,Gable,WdShngl,Plywood,Wd Sdng,TA,BrkFace,259.0
376,535453080,152000,Shed,0,,,0,Y,TA,5,7,0,1959,2003,Gd,,Hip,CompShg,BrkFace,BrkFace,TA,None,0.0
377,528250100,180000,,1,TA,,0,Y,TA,7,5,0,2000,2000,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
378,907130100,231500,,0,,,0,Y,TA,6,5,0,1997,1997,Gd,MnPrv,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
379,535152280,132000,,1,Gd,,0,Y,TA,5,5,0,1957,1957,TA,GdPrv,Gable,CompShg,BrkFace,BrkFace,TA,None,0.0
380,528166090,445000,,1,Gd,,0,Y,Gd,9,5,0,2003,2003,Ex,MnPrv,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,724.0
381,528480040,252000,,1,Gd,,0,Y,Gd,8,5,0,2005,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
382,535300040,129500,,0,,,0,Y,TA,5,5,0,1955,1955,TA,,Hip,CompShg,MetalSd,MetalSd,TA,None,0.0
383,533215070,305000,,1,TA,,0,Y,Gd,9,5,0,1999,2000,Ex,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,260.0
384,527451520,94500,,1,Po,,0,Y,TA,6,5,0,1972,1972,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,297.0
385,905475270,118000,,0,,,0,Y,TA,5,5,0,1958,1958,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
386,908102030,85000,,0,,,0,P,TA,5,7,0,1910,1950,TA,MnPrv,Gable,CompShg,MetalSd,Wd Sdng,TA,None,0.0
387,923125030,81500,,0,,,0,N,TA,1,3,0,1951,1951,TA,,Gable,CompShg,CBlock,VinylSd,Fa,None,0.0
388,909177100,160000,Shed,0,,,0,Y,TA,4,6,500,1967,1967,TA,,Flat,Tar&Grv,Plywood,CBlock,TA,None,0.0
389,902302150,90000,,0,,,0,Y,TA,5,5,0,1900,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
390,907201160,157500,,0,,,0,Y,TA,6,6,0,1977,1977,TA,,Gable,CompShg,HdBoard,Plywood,TA,BrkFace,62.0
391,527453060,148500,,1,TA,,0,Y,TA,6,6,0,1976,1976,TA,,Gable,CompShg,Plywood,Brk Cmn,TA,None,0.0
392,905225020,158000,Shed,1,Gd,,0,Y,TA,5,4,500,1920,1996,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,Fa,BrkFace,356.0
393,528181010,192000,,1,Gd,,0,Y,Gd,7,5,0,2005,2005,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,144.0
394,917425190,186700,,2,TA,,0,Y,TA,5,4,0,1963,1963,TA,,Hip,CompShg,MetalSd,MetalSd,TA,BrkFace,226.0
395,528180130,248500,,1,Gd,,0,Y,Ex,9,5,0,2008,2008,Ex,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,500.0
396,531363030,152000,,0,,,0,Y,Gd,7,5,0,2006,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
397,902102060,157500,,1,Po,,0,P,TA,5,8,0,1904,2002,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
398,923229040,153500,,1,Fa,,0,Y,TA,5,5,0,1977,1977,Gd,MnPrv,Gable,CompShg,Plywood,Plywood,TA,BrkFace,144.0
399,903450110,110000,,0,,,0,Y,Fa,5,5,0,1963,1963,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
400,909256020,112000,,0,,,0,Y,TA,5,4,0,1941,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
401,533221110,177000,,0,,,0,Y,Gd,6,5,0,2000,2000,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,1159.0
402,526355080,345000,,3,TA,,0,Y,Gd,8,7,0,1972,1995,Ex,MnPrv,Gable,CompShg,Plywood,Wd Sdng,TA,None,0.0
403,907181120,207500,,0,,,0,Y,Gd,7,5,0,2000,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,120.0
404,903234160,102000,,1,Gd,,0,Y,TA,6,5,0,1926,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
405,535454030,81400,,0,,,0,Y,TA,3,4,0,1950,1950,TA,,Gable,CompShg,BrkFace,Stone,TA,None,0.0
406,534152070,212500,,1,TA,,0,Y,TA,6,5,0,1978,1978,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
407,905106170,137250,,0,,,0,Y,TA,5,5,0,1968,1968,TA,,Hip,CompShg,HdBoard,HdBoard,TA,None,0.0
408,909257050,234000,,2,Gd,,0,Y,Gd,7,9,0,1926,2004,Gd,MnPrv,Gambrel,CompShg,MetalSd,MetalSd,TA,None,0.0
409,534252060,119000,,0,,,0,Y,TA,5,4,0,1964,1964,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,84.0
410,903200080,223500,,1,TA,,0,Y,TA,5,6,0,1923,2004,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
411,907126010,152000,,0,,,0,Y,TA,5,5,0,1996,1996,Gd,GdPrv,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
412,908154040,320000,,1,Gd,,0,Y,Ex,9,5,0,2007,2008,Ex,,Hip,CompShg,CemntBd,CmentBd,TA,Stone,340.0
413,907285020,219500,,0,,,0,Y,TA,7,5,0,1997,1998,Gd,GdPrv,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,573.0
414,902109130,94550,,0,,,0,N,Fa,4,6,0,1920,1950,Fa,,Gable,CompShg,AsbShng,AsbShng,TA,None,0.0
415,903450060,169500,,2,TA,,0,Y,TA,7,4,0,1931,1950,TA,,Gable,CompShg,Stucco,Stucco,Fa,BrkFace,600.0
416,916455010,204000,,0,,,0,Y,Gd,6,5,0,1996,1997,TA,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,42.0
417,535152070,143000,,1,TA,,0,Y,TA,5,6,0,1959,1959,TA,,Gable,CompShg,HdBoard,HdBoard,Gd,BrkFace,128.0
418,902206270,137000,,0,,,0,N,TA,4,8,0,1900,1950,TA,MnPrv,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
419,534427090,140000,,0,,,0,Y,TA,6,5,0,1958,1958,TA,,Hip,CompShg,HdBoard,HdBoard,Fa,BrkFace,105.0
420,909279040,137500,,1,Gd,,0,Y,TA,4,5,0,1922,1950,Fa,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
421,533130020,190000,,1,TA,,0,Y,Gd,7,5,0,1992,1992,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
422,527455270,110000,,0,,,0,Y,TA,5,5,0,1966,1966,TA,GdWo,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,65.0
423,526302110,124500,,0,,,0,Y,TA,6,5,0,1956,1956,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
424,905401100,190000,,3,Gd,,0,Y,Gd,5,5,0,1955,1993,TA,GdWo,Hip,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
425,903227150,132000,,2,Fa,,0,Y,TA,5,6,0,1942,1950,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,Stone,300.0
426,534251320,143000,,2,Gd,,0,Y,TA,6,5,0,1963,1963,TA,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,451.0
427,909100080,104000,,1,Gd,,0,Y,TA,5,6,0,1924,1999,Fa,MnPrv,Gable,CompShg,MetalSd,VinylSd,TA,BrkFace,203.0
428,905200160,80000,,0,,,0,Y,TA,5,3,0,1959,1959,TA,,Gable,CompShg,Wd Sdng,Plywood,TA,None,0.0
429,914478020,148000,,0,,,0,Y,TA,7,6,0,1975,1975,TA,,Gable,CompShg,Plywood,Plywood,TA,Stone,50.0
430,527451650,119500,,0,,,0,Y,TA,5,7,0,1972,1972,TA,,Gable,CompShg,CemntBd,CmentBd,TA,BrkFace,268.0
431,528142150,269500,,1,Gd,,0,Y,Gd,7,5,0,2003,2004,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,418.0
432,531452210,150000,,0,,,0,Y,TA,6,5,0,1994,1994,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
433,528168030,290000,,1,Gd,,0,Y,Gd,8,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,186.0
434,923202105,173500,,0,,,0,Y,TA,5,5,0,2004,2005,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
435,911103060,119600,,0,,,0,N,TA,5,6,0,1895,2006,TA,,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
436,534401190,140000,,1,Gd,,0,Y,TA,6,6,0,1965,1965,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
437,907175100,197900,,0,,,0,Y,TA,7,5,0,1998,1998,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
438,902110010,99900,,1,Gd,,0,N,TA,5,6,0,1920,1990,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
439,534431020,138500,,0,,,0,Y,TA,5,7,0,1940,1996,TA,MnPrv,Gable,CompShg,Wd Sdng,HdBoard,TA,None,0.0
440,908186080,145500,,0,,,0,Y,TA,6,5,0,2005,2006,TA,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,80.0
