,PID,SalePrice,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,GarageFinish,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond
506,904351280,127500,TA,TA,No,ALQ,351.0,Rec,181.0,112.0,644.0,140,0,0,0,0,,,,,0.0,0.0,,
507,912251110,57625,,,,,0.0,,0.0,0.0,0.0,119,24,0,0,0,Unf,Detchd,1975.0,Unf,1.0,280.0,TA,TA
508,914465020,251000,Gd,TA,No,ALQ,445.0,BLQ,250.0,412.0,1107.0,210,91,0,0,0,Fin,BuiltIn,2000.0,Fin,3.0,642.0,TA,TA
509,916386060,174000,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,100,0,0,0,0,Fin,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA
510,528250020,192000,Gd,TA,No,GLQ,652.0,Unf,0.0,130.0,782.0,0,75,0,0,0,Fin,Attchd,2003.0,Fin,2.0,400.0,TA,TA
511,532476080,300000,Gd,TA,No,GLQ,727.0,Unf,0.0,496.0,1223.0,0,99,0,0,182,RFn,Attchd,1990.0,RFn,2.0,564.0,TA,TA
512,527453070,137500,TA,TA,No,ALQ,120.0,BLQ,492.0,443.0,1055.0,0,29,0,0,0,Unf,Attchd,1976.0,Unf,1.0,319.0,TA,TA
513,902134120,103000,Fa,TA,No,Unf,0.0,Unf,0.0,801.0,801.0,80,0,244,0,0,,,,,0.0,0.0,,
514,903452090,116500,Fa,Fa,No,Unf,0.0,Unf,0.0,396.0,396.0,0,72,45,0,0,Unf,Detchd,2001.0,Unf,1.0,390.0,TA,TA
515,533212110,147400,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,0,166,0,0,0,RFn,Detchd,2005.0,RFn,2.0,480.0,TA,TA
516,902301060,87500,Fa,TA,No,Unf,0.0,Unf,0.0,677.0,677.0,0,0,160,0,0,Unf,Detchd,1974.0,Unf,2.0,720.0,TA,TA
517,534276040,127500,TA,TA,No,Rec,612.0,Unf,0.0,252.0,864.0,0,0,0,0,0,Unf,Detchd,2008.0,Unf,1.0,300.0,Ex,Ex
518,909280070,218000,TA,TA,No,ALQ,526.0,Unf,0.0,496.0,1022.0,0,0,0,0,0,Unf,Detchd,1963.0,Unf,2.0,451.0,TA,TA
519,527451640,118000,TA,TA,No,ALQ,162.0,Unf,0.0,321.0,483.0,250,0,0,0,0,Unf,Detchd,1972.0,Unf,1.0,264.0,TA,TA
520,916460070,202000,Gd,TA,Av,GLQ,1136.0,BLQ,116.0,129.0,1381.0,0,173,0,0,0,Unf,Attchd,2000.0,Unf,2.0,470.0,TA,TA
521,528120150,317000,Ex,TA,Av,Unf,0.0,Unf,0.0,1143.0,1143.0,192,151,0,0,0,RFn,BuiltIn,2004.0,RFn,3.0,852.0,TA,TA
522,902125160,80000,TA,TA,No,Unf,0.0,Unf,0.0,747.0,747.0,0,0,0,0,0,Unf,Attchd,1945.0,Unf,1.0,220.0,TA,TA
523,535154130,149500,TA,TA,No,ALQ,708.0,Unf,0.0,280.0,988.0,156,0,0,0,0,Unf,Attchd,1959.0,Unf,1.0,297.0,TA,TA
524,527165230,185000,Gd,TA,No,ALQ,935.0,Unf,0.0,233.0,1168.0,483,21,0,0,0,Fin,Attchd,1992.0,Fin,2.0,420.0,TA,TA
525,907412090,179900,Ex,TA,Av,Unf,0.0,Unf,0.0,1234.0,1234.0,0,30,0,0,0,RFn,Attchd,2007.0,RFn,2.0,484.0,TA,TA
526,528228465,159895,Gd,TA,Av,Unf,0.0,Unf,0.0,1266.0,1266.0,100,16,0,0,0,Fin,Attchd,2007.0,Fin,2.0,388.0,TA,TA
527,907126050,143000,TA,TA,No,ALQ,755.0,Unf,0.0,235.0,990.0,66,0,0,0,92,RFn,Attchd,1995.0,RFn,1.0,440.0,TA,TA
528,906204230,218000,Gd,TA,No,GLQ,860.0,Unf,0.0,86.0,946.0,450,92,0,0,0,RFn,2Types,2000.0,RFn,4.0,1017.0,TA,TA
529,903233220,110000,TA,TA,No,Unf,0.0,Unf,0.0,741.0,741.0,0,0,55,0,0,Unf,Detchd,1930.0,Unf,1.0,180.0,Fa,TA
530,528280150,170000,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,100,0,0,0,0,RFn,BuiltIn,2000.0,RFn,2.0,400.0,TA,TA
531,527403040,156000,TA,TA,No,GLQ,439.0,LwQ,472.0,115.0,1026.0,171,48,0,0,0,RFn,Detchd,1969.0,RFn,2.0,440.0,TA,TA
532,533253090,190000,Gd,TA,Gd,GLQ,807.0,Unf,0.0,419.0,1226.0,133,78,0,0,0,Fin,Attchd,1980.0,Fin,2.0,484.0,TA,TA
533,528180080,282500,Ex,TA,No,GLQ,472.0,Unf,0.0,1088.0,1560.0,196,56,0,0,0,RFn,Attchd,2005.0,RFn,2.0,556.0,TA,TA
534,528118020,309000,Ex,TA,Av,Unf,0.0,Unf,0.0,1117.0,1117.0,113,32,0,0,0,Fin,BuiltIn,2004.0,Fin,3.0,691.0,TA,TA
535,534477030,137900,TA,Fa,No,LwQ,756.0,Unf,0.0,1380.0,2136.0,0,30,0,0,0,Unf,Detchd,1951.0,Unf,2.0,528.0,TA,TA
536,532353020,110000,TA,TA,No,LwQ,68.0,BLQ,884.0,28.0,980.0,0,28,0,0,0,Unf,Detchd,1969.0,Unf,2.0,400.0,TA,TA
537,527162120,191000,Gd,TA,No,GLQ,476.0,Unf,0.0,476.0,952.0,0,84,0,0,0,Fin,Attchd,1998.0,Fin,2.0,440.0,TA,TA
538,903425110,140000,TA,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,12,11,64,0,0,Unf,Detchd,1990.0,Unf,2.0,480.0,TA,TA
539,907285010,227000,Gd,TA,Mn,ALQ,796.0,Unf,0.0,258.0,1054.0,128,84,0,0,0,RFn,Attchd,1998.0,RFn,3.0,555.0,TA,TA
540,907192150,180000,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,144,68,0,0,0,RFn,Attchd,2003.0,RFn,2.0,500.0,TA,TA
541,532353050,144000,TA,TA,No,ALQ,737.0,Unf,0.0,175.0,912.0,140,0,0,0,176,Unf,Detchd,1962.0,Unf,1.0,352.0,TA,TA
542,528280230,244000,Gd,TA,No,GLQ,695.0,Unf,0.0,297.0,992.0,24,48,0,0,0,RFn,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA
543,907280090,211000,Gd,TA,Mn,GLQ,762.0,Unf,0.0,98.0,860.0,225,32,0,0,0,RFn,Attchd,1996.0,RFn,2.0,608.0,TA,TA
544,531450090,179200,Gd,TA,No,GLQ,1200.0,Unf,0.0,78.0,1278.0,112,51,0,0,0,RFn,Attchd,1991.0,RFn,2.0,496.0,TA,TA
545,905351089,173000,Gd,TA,Mn,GLQ,1003.0,Unf,0.0,288.0,1291.0,307,0,0,0,0,Unf,Attchd,1996.0,Unf,2.0,431.0,TA,TA
546,905452120,134500,TA,TA,No,Rec,324.0,Unf,0.0,297.0,621.0,0,236,0,0,0,Unf,Detchd,1962.0,Unf,1.0,280.0,TA,TA
547,923275080,142500,TA,TA,Av,GLQ,819.0,Unf,0.0,184.0,1003.0,120,0,0,0,0,Unf,Detchd,1984.0,Unf,2.0,588.0,TA,TA
548,908275200,125000,TA,TA,No,BLQ,544.0,Unf,0.0,224.0,768.0,0,0,196,0,0,Unf,Detchd,1959.0,Unf,1.0,355.0,TA,TA
549,904352190,114900,TA,TA,Mn,LwQ,736.0,Unf,0.0,120.0,856.0,56,144,0,0,0,Unf,Detchd,1910.0,Unf,2.0,450.0,TA,Fa
550,923275090,119500,TA,TA,No,ALQ,658.0,Unf,0.0,218.0,876.0,362,0,0,0,0,Unf,Attchd,1984.0,Unf,1.0,264.0,TA,TA
551,923425030,124500,TA,TA,No,ALQ,516.0,Unf,0.0,348.0,864.0,140,0,0,0,0,RFn,Attchd,1984.0,RFn,1.0,288.0,TA,TA
552,527256120,470000,Ex,TA,Gd,GLQ,1416.0,Unf,0.0,494.0,1910.0,351,102,0,0,123,Unf,Attchd,2005.0,Unf,3.0,722.0,TA,TA
553,534202130,147000,TA,TA,No,ALQ,595.0,Unf,0.0,317.0,912.0,0,240,0,0,0,Unf,Detchd,1992.0,Unf,2.0,576.0,TA,TA
554,527450250,100000,TA,TA,No,BLQ,330.0,Unf,0.0,153.0,483.0,0,0,0,0,0,Unf,Detchd,1973.0,Unf,1.0,264.0,TA,TA
555,903232170,80500,,,,,0.0,,0.0,0.0,0.0,0,0,0,0,0,,,,,0.0,0.0,,
556,531369020,203000,Gd,TA,Gd,BLQ,516.0,Rec,774.0,222.0,1512.0,210,36,0,0,0,RFn,Attchd,2004.0,RFn,3.0,845.0,TA,TA
557,906380220,221800,Gd,TA,Av,GLQ,872.0,Unf,0.0,382.0,1254.0,168,92,0,0,0,RFn,Attchd,2008.0,RFn,3.0,810.0,TA,TA
558,902106120,89500,Fa,Fa,No,LwQ,782.0,Unf,0.0,240.0,1022.0,0,122,20,0,0,Unf,Detchd,1922.0,Unf,1.0,184.0,TA,Fa
559,535325450,142000,TA,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,0,0,0,0,195,Fin,Attchd,1951.0,Fin,1.0,270.0,TA,TA
560,527402060,151000,Gd,TA,No,ALQ,602.0,LwQ,438.0,14.0,1054.0,180,0,0,0,80,Unf,Attchd,1969.0,Unf,2.0,460.0,TA,TA
561,909426080,215000,TA,TA,No,ALQ,375.0,Unf,0.0,657.0,1032.0,0,0,0,0,0,Unf,Detchd,1950.0,Unf,2.0,484.0,TA,TA
562,527165020,160000,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,164,0,0,0,0,RFn,Attchd,1991.0,RFn,2.0,402.0,TA,TA
563,916403130,250000,Gd,TA,No,LwQ,1216.0,Unf,0.0,0.0,1216.0,0,0,0,0,0,Fin,Attchd,1990.0,Fin,2.0,693.0,TA,TA
564,527162130,189000,TA,TA,No,Unf,0.0,Unf,0.0,994.0,994.0,140,60,0,0,0,Fin,Attchd,1999.0,Fin,2.0,442.0,TA,TA
565,535450070,133000,TA,TA,No,Rec,375.0,Unf,0.0,457.0,832.0,0,28,0,0,0,Unf,Attchd,1949.0,Unf,1.0,288.0,TA,TA
566,905107310,149900,Gd,TA,Gd,GLQ,456.0,Unf,0.0,0.0,456.0,0,0,0,0,0,Fin,Basment,1978.0,Fin,2.0,504.0,TA,TA
567,902104020,156500,TA,TA,No,Rec,381.0,Unf,0.0,399.0,780.0,0,24,0,0,0,Unf,Detchd,1956.0,Unf,2.0,400.0,TA,TA
568,905109130,328000,Ex,TA,Gd,GLQ,1201.0,Unf,0.0,105.0,1306.0,296,44,0,0,0,RFn,Attchd,1996.0,RFn,2.0,533.0,TA,TA
569,527146010,239500,Gd,TA,No,GLQ,741.0,Unf,0.0,846.0,1587.0,52,50,0,0,0,RFn,Attchd,1995.0,RFn,2.0,528.0,TA,TA
570,527107090,177900,Gd,TA,No,GLQ,450.0,Unf,0.0,898.0,1348.0,0,39,0,0,0,Unf,Attchd,1996.0,Unf,2.0,404.0,TA,TA
571,535152250,145000,TA,TA,No,Rec,922.0,Unf,0.0,392.0,1314.0,250,0,0,0,0,RFn,Attchd,1957.0,RFn,1.0,294.0,TA,TA
572,902401010,116900,TA,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,0,0,176,0,0,Unf,Detchd,1982.0,Unf,1.0,288.0,TA,TA
573,528363130,325000,Ex,TA,Av,GLQ,1032.0,Unf,0.0,431.0,1463.0,186,32,0,0,0,RFn,Attchd,1994.0,RFn,2.0,712.0,TA,TA
574,534201250,155000,Gd,Fa,Mn,ALQ,361.0,Rec,483.0,56.0,900.0,0,60,0,0,270,RFn,Attchd,1968.0,RFn,2.0,530.0,TA,TA
575,527455100,144000,Gd,TA,No,ALQ,70.0,Unf,0.0,785.0,855.0,0,28,0,0,0,RFn,Attchd,1976.0,RFn,2.0,460.0,TA,TA
576,528240050,188000,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,138,48,0,0,0,Fin,BuiltIn,2002.0,Fin,2.0,400.0,TA,TA
577,906424010,225000,Gd,TA,Gd,GLQ,770.0,Unf,0.0,631.0,1401.0,168,42,0,0,0,Fin,Attchd,1995.0,Fin,3.0,811.0,TA,TA
578,535456020,141000,TA,TA,No,ALQ,179.0,BLQ,506.0,465.0,1150.0,0,0,0,0,0,RFn,Attchd,1959.0,RFn,1.0,300.0,TA,TA
579,535125090,205000,TA,TA,No,BLQ,454.0,Unf,0.0,314.0,768.0,0,42,0,0,189,Unf,Attchd,1965.0,Unf,2.0,486.0,TA,TA
580,905477050,107500,Gd,TA,Gd,GLQ,969.0,Unf,0.0,148.0,1117.0,85,0,148,0,0,,,,,0.0,0.0,,
581,923228370,85500,TA,TA,No,Rec,294.0,Unf,0.0,252.0,546.0,0,0,64,0,0,Unf,Attchd,1972.0,Unf,1.0,286.0,TA,TA
582,535425010,242000,Gd,TA,No,Unf,0.0,Unf,0.0,710.0,710.0,240,0,0,0,0,Fin,BuiltIn,1961.0,Fin,2.0,564.0,TA,TA
583,907425030,149000,Gd,TA,Av,GLQ,662.0,Unf,0.0,186.0,848.0,149,0,0,0,0,RFn,Attchd,2004.0,RFn,2.0,420.0,TA,TA
584,909254100,135000,TA,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,0,0,116,0,0,Unf,Detchd,1926.0,Unf,1.0,225.0,TA,TA
585,533253210,206000,Gd,TA,Gd,GLQ,1052.0,Unf,0.0,174.0,1226.0,223,78,0,0,0,Fin,Attchd,1978.0,Fin,2.0,484.0,TA,TA
586,908203090,85000,TA,TA,No,LwQ,332.0,Rec,243.0,301.0,876.0,0,0,0,0,0,Unf,Detchd,1959.0,Unf,1.0,320.0,TA,TA
587,907255060,300000,Ex,TA,Gd,GLQ,1538.0,Unf,0.0,240.0,1778.0,182,35,0,0,0,RFn,Attchd,2002.0,RFn,3.0,715.0,TA,TA
588,528366040,315000,Gd,TA,No,LwQ,247.0,GLQ,1039.0,0.0,1286.0,432,136,0,0,0,Fin,Attchd,1993.0,Fin,3.0,704.0,TA,TA
589,534127080,240050,TA,TA,No,Rec,915.0,Unf,0.0,93.0,1008.0,0,192,0,0,0,RFn,Attchd,1970.0,RFn,2.0,570.0,TA,TA
590,528228455,180000,Gd,TA,Av,GLQ,16.0,Unf,0.0,1204.0,1220.0,100,16,0,0,0,Fin,Attchd,2005.0,Fin,2.0,397.0,TA,TA
591,535380140,139000,TA,TA,No,Unf,0.0,Unf,0.0,892.0,892.0,0,0,100,0,0,Unf,Detchd,1968.0,Unf,4.0,1488.0,Fa,TA
592,527163070,185000,Gd,Gd,No,ALQ,310.0,Unf,0.0,370.0,680.0,232,63,0,0,0,Fin,BuiltIn,1993.0,Fin,2.0,420.0,TA,TA
593,907130110,187000,Gd,TA,No,Unf,0.0,Unf,0.0,781.0,781.0,413,91,0,0,0,RFn,Attchd,1995.0,RFn,2.0,473.0,TA,TA
594,528116030,326000,Ex,TA,Gd,GLQ,1261.0,Unf,0.0,572.0,1833.0,519,112,0,0,0,Fin,Attchd,2004.0,Fin,3.0,772.0,TA,TA
595,902106040,178000,TA,Gd,No,LwQ,16.0,Unf,0.0,712.0,728.0,0,0,234,0,0,Unf,Detchd,1925.0,Unf,2.0,546.0,Fa,TA
596,527190050,239000,Gd,Gd,No,GLQ,495.0,Rec,215.0,354.0,1064.0,441,35,0,0,0,RFn,Attchd,1987.0,RFn,2.0,504.0,Gd,TA
597,903231030,133000,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,0,0,54,0,120,Unf,Detchd,1935.0,Unf,1.0,240.0,TA,TA
598,903231080,123000,TA,TA,No,BLQ,80.0,Unf,0.0,624.0,704.0,0,365,80,0,0,Unf,Detchd,1990.0,Unf,1.0,336.0,TA,TA
599,902327040,139000,Fa,TA,No,LwQ,686.0,Unf,0.0,0.0,686.0,0,0,196,0,0,Unf,Detchd,1961.0,Unf,1.0,416.0,TA,TA
600,535303050,140000,TA,TA,No,Unf,0.0,Unf,0.0,1367.0,1367.0,0,30,0,0,0,Unf,Attchd,1954.0,Unf,2.0,451.0,TA,TA
601,909251170,137450,TA,TA,No,BLQ,264.0,Unf,0.0,712.0,976.0,147,16,0,0,0,Unf,Detchd,1925.0,Unf,1.0,216.0,Fa,TA
602,914478110,170000,TA,TA,No,Unf,0.0,Unf,0.0,1958.0,1958.0,0,0,0,0,0,Unf,2Types,1976.0,Unf,2.0,776.0,TA,TA
603,902326060,163000,Fa,TA,No,Unf,0.0,Unf,0.0,482.0,482.0,0,25,212,0,0,Unf,Detchd,2003.0,Unf,2.0,672.0,Gd,TA
604,923225310,105000,Gd,TA,Av,GLQ,501.0,Unf,0.0,25.0,526.0,120,101,0,0,0,RFn,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA
605,528429090,320000,Ex,Gd,No,Unf,0.0,Unf,0.0,1905.0,1905.0,0,191,0,0,0,Fin,Attchd,2006.0,Fin,3.0,788.0,TA,TA
606,527359080,197900,Gd,TA,No,Unf,0.0,Unf,0.0,793.0,793.0,0,113,252,0,0,RFn,Attchd,1976.0,RFn,2.0,550.0,TA,TA
607,535303030,180000,TA,TA,No,Unf,0.0,Unf,0.0,998.0,998.0,0,40,0,0,0,Fin,Attchd,1957.0,Fin,2.0,540.0,TA,TA
608,914475020,171000,TA,TA,Av,ALQ,522.0,Unf,0.0,574.0,1096.0,203,0,0,0,0,Fin,Attchd,1977.0,Fin,1.0,358.0,TA,TA
609,903454060,55000,,,,,0.0,,0.0,0.0,0.0,0,0,0,0,0,,,,,0.0,0.0,,
610,528120160,274900,Ex,TA,Av,GLQ,1088.0,Unf,0.0,625.0,1713.0,0,26,0,0,170,Fin,Attchd,2004.0,Fin,3.0,856.0,TA,TA
611,923252100,128500,TA,TA,No,GLQ,534.0,Unf,0.0,282.0,816.0,315,0,0,0,0,Unf,Attchd,1983.0,Unf,1.0,264.0,TA,TA
612,905426030,260000,TA,TA,Gd,ALQ,1035.0,Unf,0.0,545.0,1580.0,0,39,0,0,0,,,,,0.0,0.0,,
613,535476360,187000,TA,TA,Gd,BLQ,536.0,Rec,117.0,169.0,822.0,239,42,0,0,0,RFn,Attchd,1964.0,RFn,2.0,440.0,TA,TA
614,528364110,290000,Gd,TA,Av,LwQ,56.0,ALQ,64.0,1198.0,1318.0,222,98,0,0,0,RFn,Attchd,1995.0,RFn,3.0,752.0,TA,TA
615,532376180,116000,TA,TA,No,BLQ,162.0,Rec,270.0,450.0,882.0,0,155,0,0,0,Unf,Attchd,1968.0,Unf,1.0,294.0,TA,TA
616,907250020,230000,Gd,TA,No,Unf,0.0,Unf,0.0,1777.0,1777.0,171,159,0,0,0,RFn,Attchd,2002.0,RFn,2.0,534.0,TA,TA
617,528235010,188500,Gd,TA,No,GLQ,425.0,Unf,0.0,291.0,716.0,100,51,0,0,0,Fin,Attchd,2004.0,Fin,2.0,432.0,TA,TA
618,528142130,284000,Gd,TA,No,GLQ,1124.0,,479.0,1603.0,3206.0,0,0,0,0,0,RFn,Attchd,2003.0,RFn,3.0,880.0,TA,TA
619,905475150,123500,Ex,Gd,Mn,LwQ,210.0,ALQ,551.0,219.0,980.0,0,0,0,0,0,Unf,Detchd,1952.0,Unf,1.0,308.0,TA,TA
620,902105020,256000,Gd,TA,No,LwQ,493.0,Unf,0.0,1017.0,1510.0,0,547,0,0,480,Unf,Detchd,1920.0,Unf,2.0,520.0,Fa,TA
621,527165130,173000,Gd,TA,No,GLQ,560.0,Unf,0.0,598.0,1158.0,120,26,0,0,0,RFn,Attchd,1992.0,RFn,2.0,400.0,TA,TA
622,902202150,93000,TA,TA,No,Unf,0.0,Unf,0.0,811.0,811.0,0,0,0,0,0,Unf,BuiltIn,1954.0,Unf,1.0,256.0,TA,TA
623,527105030,195500,TA,TA,No,GLQ,602.0,Unf,0.0,324.0,926.0,360,36,0,0,0,Fin,Attchd,1998.0,Fin,2.0,470.0,TA,TA
624,535152200,136500,TA,TA,No,ALQ,621.0,LwQ,52.0,503.0,1176.0,0,88,0,0,95,RFn,Attchd,1957.0,RFn,1.0,292.0,TA,TA
625,907410080,213000,Gd,TA,Av,GLQ,712.0,Unf,0.0,761.0,1473.0,0,35,0,144,0,RFn,Attchd,2004.0,RFn,2.0,606.0,TA,TA
626,916386080,167500,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,100,0,0,0,0,Fin,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA
627,534479240,137000,TA,TA,No,Unf,0.0,Unf,0.0,704.0,704.0,245,60,0,0,0,Unf,Attchd,1949.0,Unf,1.0,234.0,TA,TA
628,916386040,172500,Gd,TA,No,Unf,0.0,Unf,0.0,352.0,352.0,100,0,0,0,0,Fin,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA
629,527161040,177500,Gd,TA,No,GLQ,189.0,Unf,0.0,195.0,384.0,256,0,0,0,0,Fin,BuiltIn,1998.0,Fin,2.0,396.0,TA,TA
630,528490070,209000,Gd,TA,No,GLQ,410.0,Unf,0.0,402.0,812.0,0,45,0,0,0,RFn,Attchd,2003.0,RFn,2.0,628.0,TA,TA
631,909175050,179500,TA,TA,No,LwQ,378.0,Unf,0.0,342.0,720.0,262,24,0,0,0,Unf,Detchd,1939.0,Unf,1.0,240.0,TA,TA
632,908275040,119900,TA,TA,No,Unf,0.0,Unf,0.0,1678.0,1678.0,0,0,0,0,0,,,,,0.0,0.0,,
633,534104090,226000,Gd,TA,No,GLQ,738.0,Unf,0.0,319.0,1057.0,0,235,0,0,0,Fin,Attchd,2001.0,Fin,2.0,650.0,TA,TA
634,528218090,184000,Gd,Gd,No,Unf,0.0,Unf,0.0,728.0,728.0,100,0,0,0,0,Fin,Attchd,2005.0,Fin,2.0,390.0,TA,TA
635,532378110,127000,TA,TA,No,ALQ,659.0,Unf,0.0,381.0,1040.0,0,104,0,0,0,Unf,Detchd,1962.0,Unf,1.0,260.0,TA,TA
636,527355280,207500,Gd,TA,No,BLQ,625.0,LwQ,1061.0,0.0,1686.0,384,131,0,0,0,Unf,Attchd,1980.0,Unf,2.0,612.0,TA,TA
637,535151040,150000,TA,TA,No,ALQ,856.0,Unf,0.0,313.0,1169.0,257,0,0,0,0,RFn,Attchd,1956.0,RFn,1.0,286.0,TA,TA
638,910203090,119000,Gd,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,0,0,96,0,0,,,,,0.0,0.0,,
639,535151080,135000,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,1008.0,0,0,0,0,0,RFn,Attchd,1963.0,RFn,2.0,430.0,TA,TA
640,923228390,75190,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,0,0,0,0,0,Unf,Attchd,1976.0,Unf,1.0,286.0,TA,TA
641,527405180,124500,TA,TA,No,ALQ,191.0,Unf,0.0,673.0,864.0,0,0,0,0,0,Unf,Detchd,1994.0,Unf,2.0,463.0,TA,TA
642,923225300,83500,TA,TA,No,BLQ,334.0,Unf,0.0,212.0,546.0,120,96,0,0,0,RFn,Attchd,1973.0,RFn,1.0,286.0,TA,TA
643,923230180,129500,Gd,TA,Av,ALQ,619.0,Unf,0.0,149.0,768.0,104,0,0,0,0,Unf,Detchd,1987.0,Unf,2.0,624.0,TA,TA
644,527256030,441929,Ex,Gd,Gd,GLQ,1558.0,Unf,0.0,662.0,2220.0,390,80,0,0,0,RFn,Attchd,2006.0,RFn,2.0,724.0,TA,TA
645,528188040,171750,Gd,TA,No,Unf,0.0,Unf,0.0,1405.0,1405.0,148,36,0,0,0,RFn,Attchd,2003.0,RFn,2.0,478.0,TA,TA
646,902125120,100000,Fa,TA,No,Unf,0.0,Unf,0.0,641.0,641.0,0,0,0,0,0,Unf,Detchd,1954.0,Unf,1.0,273.0,Fa,Fa
647,534202170,143000,TA,TA,No,Unf,0.0,Unf,0.0,1568.0,1568.0,160,40,0,0,0,Unf,Attchd,1967.0,Unf,2.0,440.0,TA,TA
648,905477010,93000,,,,,0.0,,0.0,0.0,0.0,0,36,190,0,0,,,,,0.0,0.0,,
649,923226250,76000,TA,TA,No,GLQ,176.0,Unf,0.0,370.0,546.0,200,26,0,0,0,,,,,0.0,0.0,,
650,907203010,128500,TA,TA,Mn,Rec,360.0,Unf,0.0,504.0,864.0,0,0,0,0,0,RFn,Attchd,1972.0,RFn,1.0,288.0,TA,TA
651,535351050,164900,TA,TA,No,BLQ,650.0,Rec,180.0,178.0,1008.0,324,42,0,0,168,Unf,CarPort,1951.0,Unf,1.0,288.0,TA,TA
652,906420130,228000,Gd,TA,No,BLQ,50.0,GLQ,531.0,499.0,1080.0,196,187,0,0,0,Unf,Attchd,1993.0,Unf,3.0,678.0,TA,TA
653,534428020,141000,TA,TA,No,ALQ,419.0,Rec,306.0,375.0,1100.0,355,0,0,0,0,RFn,Attchd,1960.0,RFn,1.0,312.0,TA,TA
654,907192020,190550,Gd,TA,No,Unf,0.0,Unf,0.0,845.0,845.0,0,103,0,0,0,RFn,Attchd,2001.0,RFn,2.0,517.0,TA,TA
655,528386040,410000,Gd,TA,Av,GLQ,816.0,Unf,0.0,1217.0,2033.0,283,86,0,0,0,Fin,Attchd,1996.0,Fin,3.0,666.0,TA,TA
656,902406090,131500,TA,TA,No,Unf,0.0,Unf,0.0,1050.0,1050.0,0,0,0,0,0,Unf,Attchd,1954.0,Unf,1.0,352.0,Fa,TA
657,535353050,153000,TA,TA,No,BLQ,595.0,Rec,354.0,156.0,1105.0,225,0,0,0,0,Fin,Attchd,1953.0,Fin,1.0,280.0,TA,TA
658,532376080,126000,TA,TA,No,Rec,554.0,Unf,0.0,430.0,984.0,0,0,0,0,0,Unf,Attchd,1965.0,Unf,1.0,310.0,TA,TA
659,903231130,105000,TA,TA,No,BLQ,209.0,Unf,0.0,506.0,715.0,48,0,0,0,0,Unf,Detchd,1931.0,Unf,1.0,180.0,Fa,TA
660,527455080,138000,Gd,TA,No,ALQ,279.0,Unf,0.0,576.0,855.0,147,0,0,0,0,Fin,Attchd,1978.0,Fin,2.0,440.0,TA,TA
661,528250010,165500,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,100,0,0,0,0,Fin,BuiltIn,2003.0,Fin,2.0,400.0,TA,TA
662,909101010,110000,TA,Fa,Mn,Unf,0.0,Unf,0.0,684.0,684.0,0,46,0,0,0,Unf,Detchd,2005.0,Unf,2.0,528.0,TA,TA
663,909275050,149000,Gd,TA,No,Unf,0.0,Unf,0.0,776.0,776.0,0,0,112,0,0,RFn,Attchd,1931.0,RFn,1.0,270.0,TA,TA
664,527302060,176000,Gd,TA,No,ALQ,321.0,Unf,0.0,404.0,725.0,167,72,0,0,0,RFn,Attchd,1981.0,RFn,2.0,484.0,TA,TA
665,534450110,64500,Fa,Fa,No,LwQ,299.0,Unf,0.0,367.0,666.0,0,52,0,0,0,,,,,0.0,0.0,,
666,535382130,170000,Fa,TA,No,ALQ,626.0,Unf,0.0,170.0,796.0,436,21,0,0,0,Unf,Attchd,1950.0,Unf,2.0,566.0,TA,TA
667,535105030,139950,TA,TA,No,Rec,572.0,Unf,0.0,572.0,1144.0,0,0,0,0,0,Unf,Attchd,1961.0,Unf,2.0,456.0,TA,TA
668,533253050,188000,Gd,TA,Gd,GLQ,860.0,Unf,0.0,176.0,1036.0,133,108,0,0,0,Fin,Detchd,1980.0,Fin,2.0,484.0,TA,TA
669,528138060,214000,Gd,TA,No,GLQ,2.0,Unf,0.0,1515.0,1517.0,0,0,0,0,0,RFn,Attchd,2004.0,RFn,2.0,532.0,TA,TA
