PID,GrLivArea,SalePrice,maybe_MSZoning,LotFrontage,LotArea,Street_paved,Alley,maybe_LotShape,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,maybe_OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,maybe_MasVnrType,MasVnrArea,ExterQual,maybe_ExterCond,Foundation,maybe_BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC_nom,CentralAir,Electrical,1stFlrSF,2ndFlrSF,maybe_LowQualFinSF,BsmtFullBath,maybe_BsmtHalfBath,FullBath,maybe_HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,maybe_GarageQual,maybe_GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,maybe_EnclosedPorch,maybe_3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,LF_Near_Postive_Feature,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,maybe_BSMT_ALQ,maybe_BSMT_BLQ,maybe_BSMT_LwQ,BSMT_Rec,GarageType_con,MS_coded,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime
531450030,1737,175000,RL,75.0,8285,Pave,No alley access,Reg,Level,EGWS,Gentle,SawyerW,1Fam,7,5,1992,1992,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,439.0,836.0,GasA,Gd,Y,SBrkr,844,893,0,0.0,1.0,2,1,3,1,4,7,0,0,1992.0,Fin,2.0,506.0,TA,TA,Paved,192,85,0,0,0,0,,No Fence,Nothing,0,5,2008,WD ,Normal,5.243038048686294,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.8750612633917,3.9182925127553556,3,4,1,397.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.926342446625655,2.951337518795918,3.2397998184470986,2008-05-01
527354040,1872,241500,RL,80.0,10400,Pave,No alley access,Reg,Level,EGWS,Gentle,NWAmes,1Fam,7,5,1988,1988,Gable,Standard (Composite) Shingle,Brick Face,102.0,3,3,CBlock,916.0,1845.0,GasA,Gd,Y,SBrkr,1872,0,0,0.0,1.0,2,0,3,1,3,6,1,3,1988.0,Fin,2.0,604.0,TA,TA,Paved,197,39,0,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.382917135087531,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9030899869919435,4.017033339298781,3,4,3,929.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.2723058444020863,0.0,3.2723058444020863,2006-06-01
535305120,1575,155000,RL,75.0,10170,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,6,6,1951,1951,Hip,Standard (Composite) Shingle,Brick Face,522.0,3,3,CBlock,216.0,216.0,GasA,TA,Y,SBrkr,1575,0,0,0.0,0.0,1,1,2,1,4,5,1,4,1951.0,Unf,2.0,400.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.190331698170292,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.8750612633917,4.007320952922744,3,3,1,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.197280558125619,0.0,3.197280558125619,2006-06-01
535151100,1008,131000,RL,65.0,6860,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,1Fam,5,6,1956,1956,Gable,Standard (Composite) Shingle,Brick Common,54.0,3,3,CBlock,100.0,1008.0,GasA,Ex,Y,SBrkr,1008,0,0,1.0,0.0,1,0,3,1,2,6,0,0,1964.0,Unf,1.0,308.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,12,2007,WD ,Normal,5.117271295655764,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,3.8363241157067516,3,3,1,908.0,0.0,0.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,3.0034605321095067,0.0,3.0034605321095067,2007-12-01
902304040,2210,117500,RM,90.0,9900,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,6,4,1880,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,1008.0,1008.0,GasW,TA,Y,SBrkr,1178,1032,0,0.0,0.0,2,0,5,1,2,8,0,0,1930.0,Unf,1.0,205.0,Fa,TA,Dirt Gravel,0,48,0,0,0,0,,No Fence,Nothing,0,5,2007,WD ,Normal,5.0700378666077555,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered water/steam heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.954242509439325,3.99563519459755,3,3,2,0.0,0.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,0,7,3.0711452904510828,3.0141003215196207,3.3443922736851106,2007-05-01
906392130,1422,173000,RL,79.0,11646,Pave,No alley access,IR1,Level,EGWS,Gentle,CollgCr,1Fam,6,5,2005,2006,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,704.0,704.0,GasA,Ex,Y,SBrkr,704,718,0,0.0,0.0,2,1,3,1,4,7,1,4,2005.0,Fin,2.0,440.0,TA,TA,Paved,36,28,0,0,0,0,,No Fence,Nothing,0,7,2009,WD ,Normal,5.238046103128795,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8976270912904414,4.066176785772006,3,4,3,0.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.847572659142112,2.8567288903828825,3.1528995963937474,2009-07-01
528358030,2726,350000,RL,83.0,10019,Pave,No alley access,IR1,Level,EGWS,Gentle,NoRidge,1Fam,8,5,1995,1995,Hip,Standard (Composite) Shingle,Brick Face,397.0,4,3,PConc,815.0,1342.0,GasA,Ex,Y,SBrkr,1358,1368,0,0.0,0.0,2,1,4,1,4,9,1,5,1995.0,RFn,3.0,725.0,TA,TA,Paved,307,169,168,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.544068044350276,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.919078092376074,4.000824376605605,3,4,1,0.0,527.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.132899769944483,3.13640344813399,3.435525851498655,2006-06-01
906380210,1290,200000,RL,64.0,6762,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,7,5,2007,2007,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,380.0,1282.0,GasA,Ex,Y,SBrkr,1290,0,0,1.0,0.0,2,0,2,1,4,6,1,4,2007.0,RFn,2.0,662.0,TA,TA,Paved,168,0,0,0,0,0,,No Fence,Nothing,0,5,2009,WD ,Normal,5.301029995663981,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.806179973983887,3.8300751664297503,3,4,3,902.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.110589710299249,0.0,3.110589710299249,2009-05-01
527452100,958,128000,RL,,4928,Pave,No alley access,IR1,Level,EGWS,Gentle,NPkVill,TwnhsE,6,5,1976,1976,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,958.0,1078.0,GasA,TA,Y,SBrkr,958,0,0,0.0,0.0,2,0,2,1,3,5,1,3,1977.0,RFn,2.0,440.0,TA,TA,Paved,0,205,0,0,0,0,,No Fence,Nothing,0,2,2007,WD ,Normal,5.107209969647869,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.692670699156369,3,4,1,0.0,120.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,2.9813655090785445,0.0,2.9813655090785445,2007-02-01
527450150,1218,113000,RM,21.0,1890,Pave,No alley access,Reg,Level,EGWS,Gentle,BrDale,Twnhs,6,5,1973,1973,Gable,Standard (Composite) Shingle,Brick Face,285.0,3,3,CBlock,316.0,672.0,GasA,TA,Y,SBrkr,672,546,0,0.0,0.0,1,1,3,1,3,7,0,0,1973.0,Unf,1.0,264.0,TA,TA,Paved,144,28,0,0,0,0,,No Fence,Nothing,0,5,2007,WD ,Normal,5.05307844348342,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.3222192947339193,3.2764618041732443,3,3,1,0.0,0.0,356.0,0.0,0.0,Detchd,2-Story,2,No attic,1,7,2.8273692730538253,2.737987326333431,3.0856472882968564,2007-05-01
907125090,965,159000,RL,82.0,11105,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,5,5,1996,1996,Gable,Standard (Composite) Shingle,None,0.0,3,4,PConc,0.0,870.0,GasA,Gd,Y,SBrkr,965,0,0,1.0,0.0,1,0,2,1,3,4,0,0,1998.0,Unf,2.0,580.0,Gd,TA,Paved,71,0,0,0,0,0,,Good Privacy,Nothing,0,7,2010,WD ,Normal,5.201397124320452,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.9138138523837167,4.045518562884493,2,4,3,870.0,0.0,0.0,0.0,0.0,Attchd,SptFoyer,2,No attic,0,7,2.9845273133437926,0.0,2.9845273133437926,2010-07-01
908130020,914,117250,RL,75.0,8050,Pave,No alley access,Reg,Level,EGWS,Gentle,Edwards,1Fam,6,5,2002,2002,Gable,Standard (Composite) Shingle,None,,3,3,PConc,142.0,914.0,GasA,Ex,Y,SBrkr,914,0,0,1.0,0.0,1,0,2,1,4,4,0,0,,,0.0,0.0,,,Dirt Gravel,32,0,0,0,0,0,,No Fence,Nothing,0,4,2006,WD ,Normal,5.069112851387121,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8750612633917,3.9057958803678687,3,4,3,475.0,297.0,0.0,0.0,0.0,0,1-Story,1,No attic,0,7,2.960946195733831,0.0,2.960946195733831,2006-04-01
907194160,1444,203000,RL,65.0,10739,Pave,No alley access,IR1,Level,EGWS,Gentle,CollgCr,1Fam,7,5,2002,2001,Gable,Standard (Composite) Shingle,Brick Face,68.0,4,3,PConc,172.0,1431.0,GasA,Ex,Y,SBrkr,1444,0,0,1.0,0.0,2,0,3,1,4,6,0,0,2002.0,RFn,2.0,577.0,TA,TA,Paved,144,40,0,0,0,0,,No Fence,Nothing,0,4,2009,WD ,Normal,5.307496037913213,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,4.030963842378275,3,4,1,1259.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.1595671932336202,0.0,3.1595671932336202,2009-04-01
907131060,1308,175000,RL,57.0,10021,Pave,No alley access,IR1,Level,EGWS,Gentle,CollgCr,1Fam,6,6,1997,2006,Gable,Standard (Composite) Shingle,None,0.0,3,4,PConc,96.0,635.0,GasA,Ex,Y,SBrkr,646,662,0,1.0,0.0,2,1,3,1,4,6,0,0,1997.0,RFn,2.0,497.0,TA,TA,Paved,142,54,0,0,0,0,,No Fence,Nothing,0,5,2007,WD ,Normal,5.243038048686294,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7558748556724915,4.000911062131223,3,4,1,539.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.8102325179950842,2.821513528404773,3.1166077439882485,2007-05-01
531363060,1080,141000,RL,63.0,7500,Pave,No alley access,Reg,Level,EGWS,Gentle,SawyerW,1Fam,7,5,2004,2005,Gable,Standard (Composite) Shingle,Brick Face,120.0,3,3,PConc,400.0,1080.0,GasA,Ex,Y,SBrkr,1080,0,0,1.0,0.0,1,0,3,1,4,6,0,0,,,0.0,0.0,,,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,4,2008,WD ,Normal,5.14921911265538,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7993405494535817,3.8750612633917,3,4,1,680.0,0.0,0.0,0.0,0.0,0,1-Story,1,No attic,0,7,3.03342375548695,0.0,3.03342375548695,2008-04-01
903484110,1403,116000,RM,60.0,10320,Pave,Gravel,Reg,Banked (rise from street level to building),EGWS,Gentle,IDOTRR,2fmCon,6,7,1915,1965,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,160.0,698.0,GasA,Ex,Y,FuseF,754,649,0,1.0,0.0,1,1,3,1,3,7,0,0,1915.0,Unf,1.0,308.0,TA,TA,Paved,0,0,288,0,0,0,,No Fence,Nothing,0,2,2009,WD ,Normal,5.064457989226918,5,Regular,"Residential, medium-density",0,0,1,0,0,0,Gas-powered forced-air heating,"60 Amp fuse box, Romex or older wiring",Inside lot (1 side frontage),1.7781512503836436,4.013679697291193,3,3,1,0.0,262.0,0.0,0.0,276.0,Detchd,2FamConv,2,No attic,0,7,2.877371345869774,2.8129133566428557,3.1470576710283598,2009-02-01
535402090,1380,154000,RL,83.0,10143,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,6,7,1963,1963,Gable,Standard (Composite) Shingle,Brick Face,295.0,3,3,CBlock,996.0,1380.0,GasA,Fa,Y,SBrkr,1380,0,0,0.0,0.0,1,1,3,1,3,6,0,0,1963.0,Unf,1.0,364.0,TA,TA,Paved,0,0,0,0,216,0,,Good Wood,Nothing,0,6,2009,WD ,Normal,5.187520720836463,2,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.919078092376074,4.006166425485431,3,3,1,0.0,0.0,0.0,0.0,384.0,Attchd,1-Story,1,No attic,0,7,3.1398790864012365,0.0,3.1398790864012365,2009-06-01
902402010,1236,149700,RM,90.0,7407,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,6,7,1957,1996,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,312.0,912.0,GasA,TA,Y,FuseA,1236,0,0,1.0,0.0,1,0,2,1,3,6,0,0,1957.0,Unf,2.0,923.0,TA,TA,Paved,0,158,158,0,0,0,,Minimum Privacy,Nothing,0,4,2010,WD ,Normal,5.175221800343053,3,Regular,"Residential, medium-density",0,0,1,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.954242509439325,3.8696423446515946,3,3,1,600.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.092018470752797,0.0,3.092018470752797,2010-04-01
526355170,2223,244000,RL,95.0,13651,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,1Fam,7,6,1973,1973,Gable,Standard (Composite) Shingle,Brick Face,1115.0,3,4,CBlock,343.0,2223.0,GasA,Ex,Y,SBrkr,2223,0,0,1.0,0.0,2,0,3,1,3,8,2,4,1973.0,Fin,2.0,516.0,TA,TA,Paved,300,0,0,0,0,0,,No Fence,Nothing,0,2,2007,WD ,Normal,5.38738982633873,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9777236052888478,4.1351644666569545,3,4,4,0.0,1880.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.3469394626989906,0.0,3.3469394626989906,2007-02-01
535301160,1560,128600,RL,70.0,8078,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,Duplex,5,5,1958,1958,Hip,Standard (Composite) Shingle,Stone,260.0,3,3,CBlock,1560.0,1560.0,GasA,TA,Y,SBrkr,1560,0,0,0.0,0.0,2,0,4,2,3,8,0,0,1958.0,Unf,2.0,484.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,12,2007,WD ,Normal,5.109240968588203,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,3.9073038488339695,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,Duplex,1,No attic,0,7,3.1931245983544616,0.0,3.1931245983544616,2007-12-01
905480160,1456,91500,RL,50.0,7585,Pave,No alley access,Reg,Level,EGWS,Gentle,Edwards,1Fam,5,3,1948,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,810.0,810.0,GasA,Fa,Y,FuseA,1002,454,0,1.0,1.0,1,0,4,1,3,7,1,3,1954.0,Unf,1.0,280.0,TA,TA,Partial Pavement,0,0,0,0,0,0,,No Fence,Nothing,0,8,2006,WD ,Normal,4.9614210940664485,2,Regular,"Residential, low-density",0,0,1,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.879955585122749,2,2,2,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,3.0008677215312267,2.6580113966571126,3.1631613749770184,2006-08-01
527107120,1776,202000,RL,54.0,9783,Pave,No alley access,IR1,Level,EGWS,Gentle,Gilbert,1Fam,6,5,1996,1996,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,821.0,821.0,GasA,Gd,Y,SBrkr,821,955,0,0.0,0.0,2,1,3,1,3,7,1,3,1996.0,Fin,2.0,443.0,TA,TA,Paved,286,116,0,0,0,0,,No Fence,Nothing,0,5,2006,WD ,Normal,5.305351369446623,4,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7323937598229686,3.9904720535256195,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,2.9143431571194407,2.9804578922761,3.249442961442582,2006-05-01
902201140,1122,147000,RM,100.0,12000,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,7,1948,2005,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,172.0,924.0,GasA,Ex,Y,SBrkr,1122,0,0,1.0,0.0,1,0,2,1,4,6,0,0,1948.0,Unf,2.0,528.0,TA,TA,Paved,0,36,0,0,0,0,,Good Wood,Nothing,0,5,2008,WD ,Normal,5.1673173347481764,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),2.0,4.079181246047625,3,3,1,144.0,608.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0499928569201424,0.0,3.0499928569201424,2008-05-01
534479130,1578,133000,RL,79.0,9490,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,6,7,1941,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,238.0,806.0,GasA,TA,Y,FuseA,958,620,0,1.0,0.0,1,0,3,1,2,5,2,3,1941.0,Unf,1.0,240.0,TA,TA,Paved,0,0,32,0,0,0,,Minimum Privacy,Nothing,0,8,2006,WD ,Normal,5.123851640967086,3,Regular,"Residential, low-density",0,0,1,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.8976270912904414,3.977266212427293,3,3,1,0.0,0.0,403.0,0.0,165.0,Attchd,1.5-Story,1,Finished,0,7,2.9813655090785445,2.79309160017658,3.1981069988734014,2006-08-01
528186080,1684,266000,RL,63.0,8849,Pave,No alley access,IR1,Level,EGWS,Gentle,NridgHt,TwnhsE,9,5,2005,2005,Hip,Standard (Composite) Shingle,Brick Face,616.0,5,3,PConc,1656.0,1684.0,GasA,Ex,Y,SBrkr,1684,0,0,0.0,0.0,2,0,2,1,5,6,1,5,2005.0,RFn,2.0,564.0,TA,TA,Paved,495,72,0,0,0,0,,No Fence,Nothing,0,7,2008,WD ,Normal,5.424881636631067,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7993405494535817,3.9468941951023266,3,5,1,28.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.226342087163631,0.0,3.226342087163631,2008-07-01
923225510,874,126500,RL,58.0,10172,Pave,No alley access,IR1,Level,EGWS,Gentle,Mitchel,1Fam,5,7,1968,2003,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,423.0,864.0,GasA,Ex,Y,SBrkr,874,0,0,1.0,0.0,1,0,3,1,3,5,0,0,1968.0,RFn,1.0,288.0,TA,TA,Paved,0,120,0,0,0,0,,No Fence,Nothing,0,10,2006,WD ,Normal,5.102090525511836,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7634279935629373,4.007406351503671,3,3,1,0.0,441.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,2.941511432634403,0.0,2.941511432634403,2006-10-01
535180070,1236,134450,RL,72.0,10011,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,1Fam,5,6,1957,1996,Gable,Standard (Composite) Shingle,Brick Face,64.0,3,3,CBlock,710.0,1070.0,GasA,TA,Y,SBrkr,1236,0,0,0.0,1.0,1,0,2,1,4,6,1,2,1957.0,Unf,1.0,447.0,TA,TA,Paved,0,0,0,0,0,0,,Minimum Privacy,Nothing,0,5,2006,WD ,Normal,5.12856080655932,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8573324964312685,4.000477461374455,3,3,1,0.0,0.0,360.0,0.0,0.0,Attchd,1-Story,1,No attic,0,6,3.092018470752797,0.0,3.092018470752797,2006-05-01
903456110,1952,212300,RM,60.0,9780,Pave,Gravel,Reg,Level,EGWS,Gentle,IDOTRR,1Fam,7,9,1950,2005,Gable,Standard (Composite) Shingle,None,0.0,3,5,CBlock,224.0,976.0,GasA,Ex,Y,SBrkr,976,976,0,0.0,0.0,1,1,4,1,4,8,2,3,1950.0,Fin,1.0,299.0,TA,TA,Paved,285,0,0,0,216,0,,No Fence,Nothing,0,4,2007,WD ,Normal,5.326949994165999,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,3.9903388547876015,3,3,1,0.0,0.0,0.0,354.0,398.0,Detchd,2-Story,2,No attic,0,7,2.9894498176666917,2.989894563718773,3.290479813330673,2007-04-01
905104030,913,129000,RL,70.0,8400,Pave,No alley access,Reg,Level,EGWS,Gentle,Sawyer,1Fam,6,5,1966,1966,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,814.0,GasA,Gd,Y,SBrkr,913,0,0,1.0,0.0,1,0,3,1,3,6,0,0,1990.0,Unf,1.0,240.0,TA,TA,Paved,0,0,252,0,0,0,,No Fence,Nothing,0,5,2007,WD ,Normal,5.110589710299249,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,3.9242792860618816,3,3,4,0.0,0.0,0.0,187.0,627.0,Detchd,SptFoyer,2,No attic,0,7,2.960470777534299,0.0,2.960470777534299,2007-05-01
528346050,2006,350000,RL,136.0,11675,Pave,No alley access,IR1,Level,EGWS,Gentle,NoRidge,1Fam,8,5,1998,1998,Gable,Standard (Composite) Shingle,Brick Face,495.0,4,3,PConc,322.0,1982.0,GasA,Ex,Y,SBrkr,2006,0,0,1.0,0.0,2,0,2,1,4,5,1,3,1998.0,Fin,3.0,938.0,TA,TA,Paved,144,33,0,0,0,0,,No Fence,Nothing,0,7,2008,WD ,Normal,5.544068044350276,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),2.1335389083702174,4.06725688923815,3,4,3,1660.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.302330928684399,0.0,3.302330928684399,2008-07-01
906392110,1498,237000,RL,78.0,11645,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,8,5,2005,2006,Gable,Standard (Composite) Shingle,Stone,76.0,4,3,PConc,1474.0,1498.0,GasA,Ex,Y,SBrkr,1498,0,0,0.0,0.0,2,0,3,1,4,7,1,4,2005.0,Fin,3.0,844.0,TA,TA,Paved,144,98,0,0,0,0,,No Fence,Nothing,0,3,2009,WD ,Normal,5.3747483460101035,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8920946026904804,4.0661394928706995,3,5,4,24.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.1755118133634475,0.0,3.1755118133634475,2009-03-01
535375130,1034,109000,RL,60.0,10134,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,6,1940,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,735.0,735.0,GasA,Gd,Y,FuseA,735,299,0,0.0,0.0,1,0,2,1,3,5,0,0,1940.0,Unf,1.0,240.0,TA,TA,Paved,0,39,0,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.037426497940624,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.005780899954653,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,2.8662873390841948,2.4771212547196626,3.0145205387579237,2007-07-01
527357020,1220,170000,RL,128.0,13001,Pave,No alley access,IR1,Level,EGWS,Gentle,NWAmes,1Fam,6,5,1971,1971,Hip,Standard (Composite) Shingle,Brick Face,176.0,3,3,CBlock,1012.0,1625.0,GasA,TA,Y,SBrkr,1220,0,0,0.0,1.0,2,0,2,1,3,6,1,3,1971.0,Unf,2.0,944.0,TA,TA,Paved,0,0,249,0,0,0,,No Fence,Nothing,0,9,2007,WD ,Normal,5.230448921378274,3,Slightly irregular,"Residential, low-density",0,1,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),2.1072099696478683,4.113976758289846,3,3,2,0.0,492.0,121.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0863598306747484,0.0,3.0863598306747484,2007-09-01
