PID,SalePrice,Address,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,MasVnrType,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,Neighborhood,BldgType,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,ExterQual,OverallCond,KitchenQual,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran
905451050,135000,2908 Wood St,1488,12048,0.2857142857142856,0.0,54.28493150684932,2.0,Brick Face,1,0,0,0,Edwards,1Fam,573,0.0,1,0,3,0.3333333333333333,0.5,0.3333333333333333,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1
905226080,165250,1235 Michigan Ave,1302,6960,0.5714285714285714,422.0,67.54246575342465,1.0,None,1,1,1,0,Sawyer,1Fam,126,258.0,2,0,2,0.3333333333333333,0.8333333333333333,0.6666666666666666,1,1,1,1,0,9,0,4,0,0,0,0,0,1,0,1
924151050,188000,3410 Emerald Dr,2000,9627,0.5714285714285714,996.0,13.841095890410958,3.0,Brick Face,2,1,3,0,Mitchel,1Fam,48,0.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1
903232190,123900,1316 Douglas Ave,1040,6240,0.2857142857142856,528.0,74.38082191780822,2.0,None,1,0,1,0,BrkSide,1Fam,32,0.0,0,0,2,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3
905103130,153600,1422 California Ave,1064,11327,0.2857142857142856,285.0,39.44109589041096,2.0,Brick Face,1,0,3,0,Sawyer,1Fam,48,779.0,1,0,3,0.3333333333333333,0.5,0.3333333333333333,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1
902427140,104500,129 E 9th St,968,8626,0.1428571428571428,0.0,51.36438356164384,1.0,None,1,0,0,0,OldTown,1Fam,0,0.0,0,0,2,0.3333333333333333,0.5,0.3333333333333333,0,1,1,1,0,4,0,5,1,0,2,0,0,0,0,1
535152050,214000,1616 Amherst Dr,1480,8197,0.5714285714285714,292.0,7.090410958904109,2.0,Brick Face,2,0,1,0,NAmes,1Fam,73,1188.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2
907262070,183000,1308 Alberta Ave,1640,7226,0.5714285714285714,798.0,5.419178082191781,2.0,None,2,1,1,0,CollgCr,1Fam,45,0.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,0,0,1,0,0,3,1,12,0,0,0,0,0
527327080,190000,2822 Aspen Rd,1574,18800,0.4285714285714285,84.0,30.51780821917808,2.0,Brick Face,2,1,2,0,NWAmes,1Fam,111,712.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1
527146030,236500,3128 Kingman Rd,1616,5389,0.7142857142857142,415.0,15.172602739726027,2.0,None,2,0,1,0,StoneBr,TwnhsE,152,1180.0,1,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,1
903427120,155000,2912 Oakland St,1768,8094,0.4285714285714285,1048.0,94.47945205479452,2.0,None,2,0,1,0,OldTown,1Fam,150,0.0,0,0,3,0.3333333333333333,0.5,0.3333333333333333,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3
533352075,190000,104 E O'Neil Dr,2620,18890,0.2857142857142856,863.0,30.6,2.0,None,2,2,1,0,Sawyer,Duplex,169,498.0,1,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,1,1,1,0,0,7,0,2,0,0,0,0,0,1,0,1
907265030,230000,3819 Viola Mae Ave,1654,8125,0.5714285714285714,668.0,4.087671232876712,3.0,Stone,2,0,1,0,CollgCr,1Fam,136,986.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,2,3,1,12,0,0,0,0,0
531380110,201000,1512 Stone Brooke Rd,1721,8462,0.4285714285714285,114.0,13.504109589041096,2.0,Brick Face,2,1,1,0,SawyerW,1Fam,87,814.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
903232100,131750,2225 Clark Ave,1426,6240,0.2857142857142856,966.0,77.54794520547945,1.0,None,1,0,1,0,BrkSide,1Fam,96,0.0,1,0,3,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3
909428180,201000,2218 Windfield Dr,1560,25485,0.4285714285714285,1560.0,47.36164383561644,2.0,Brick Face,1,1,2,0,Crawfor,1Fam,659,0.0,3,0,3,0.3333333333333333,0.1666666666666666,0.3333333333333333,1,0,0,0,0,10,0,0,3,0,0,1,0,0,0,2
534476150,167000,914 Brookridge Ave,1644,9600,0.4285714285714285,131.0,56.78630136986301,2.0,Stone,1,0,1,0,NAmes,1Fam,0,1285.0,2,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,3
527378010,155000,2514 Melrose Ave,1103,10000,0.4285714285714285,348.0,32.43561643835616,2.0,Brick Face,2,0,1,0,NWAmes,1Fam,84,755.0,0,0,3,0.3333333333333333,0.5,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2
924100040,196000,1942 Stevenson Dr,1567,9819,0.4285714285714285,0.0,32.35068493150685,2.0,None,2,0,4,0,Mitchel,1Fam,32,1567.0,2,0,2,0.3333333333333333,0.3333333333333332,0.6666666666666666,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1
909275020,145000,2048 Cessna St,1958,7136,0.4285714285714285,979.0,61.62191780821918,2.0,Brick Face,2,0,1,0,Crawfor,Duplex,0,0.0,0,0,4,0.3333333333333333,0.5,0.3333333333333333,2,1,1,0,0,11,0,0,0,0,0,1,0,0,0,2
909101190,118500,1818 Waterbury Cir,2230,6204,0.1428571428571428,795.0,94.22739726027396,1.0,None,1,0,1,0,SWISU,1Fam,188,0.0,0,0,5,0.6666666666666666,0.3333333333333332,0.3333333333333333,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3
903206120,209500,3145 Sycamore Rd,2068,7793,0.5714285714285714,1108.0,88.3890410958904,1.0,None,1,1,1,0,BrkSide,1Fam,60,0.0,1,0,3,0.3333333333333333,0.6666666666666665,0.6666666666666666,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3
904301410,125000,2100 Ashmore Dr,1032,8250,0.2857142857142856,0.0,71.46301369863014,1.0,None,1,0,0,0,Edwards,1Fam,121,0.0,1,0,2,0.3333333333333333,0.6666666666666665,0.3333333333333333,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3
907295040,246900,5407 Durant St,1341,17227,0.7142857142857142,426.0,8.005479452054795,2.0,Brick Face,1,1,4,0,CollgCr,1Fam,84,915.0,1,0,1,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,8,0,0,0,0,1
907176010,215700,2130 Duff Ave,1771,13142,0.4285714285714285,176.0,11.504109589041096,2.0,Brick Face,2,1,1,0,CollgCr,1Fam,96,688.0,0,0,3,0.3333333333333333,0.3333333333333332,0.6666666666666666,1,0,0,0,0,1,0,0,3,0,10,0,0,0,0,0
905100060,130000,1104 Top-O-Hollow Rd,999,11235,0.2857142857142856,0.0,44.19178082191781,1.0,None,1,0,3,0,Sawyer,2fmCon,176,925.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1
532376110,129000,804 Duff Ave,912,7791,0.2857142857142856,288.0,46.78082191780822,1.0,None,1,0,1,0,Sawyer,1Fam,0,624.0,0,0,3,0.6666666666666666,0.8333333333333333,0.6666666666666666,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1
914460020,215000,2141 Stevenson Dr,1392,10000,0.2857142857142856,856.0,5.917808219178082,3.0,Brick Face,2,0,1,0,Mitchel,1Fam,49,585.0,1,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,0,2,0,0,0,0,0,0,3,0,2,0,0,0,1,1
528188020,173000,803 Furman Dr,1405,3480,0.5714285714285714,1405.0,6.838356164383562,2.0,Stone,2,0,1,0,NridgHt,TwnhsE,36,0.0,1,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
527454200,146000,2824 Greensboro Dr,1456,2280,0.4285714285714285,544.0,32.51780821917808,2.0,None,2,1,1,0,NPkVill,Twnhs,0,311.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3
528482030,265000,3312 S Duff Ave,2443,10625,0.4285714285714285,1158.0,3.416438356164384,3.0,Brick Face,2,1,3,0,Somerst,1Fam,127,0.0,1,0,4,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
907280100,285000,526 Smiley Ave,1668,11248,0.857142857142857,567.0,5.498630136986302,3.0,Stone,2,0,3,0,CollgCr,1Fam,45,1059.0,1,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,5,0,0,0,0,1
527110080,177000,1422 Carroll Ave,1470,13869,0.4285714285714285,612.0,10.501369863013698,2.0,None,2,0,3,0,Gilbert,1Fam,75,182.0,0,0,3,0.3333333333333333,0.5,0.3333333333333333,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1
528118090,460000,Address missing,2790,12539,0.9999999999999998,538.0,3.416438356164384,4.0,Brick Face,2,1,4,0,NridgHt,1Fam,392,1082.0,1,0,4,1.0,0.3333333333333332,1.0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
535105110,158500,314 12th St,1254,9600,0.4285714285714285,618.0,46.35890410958904,2.0,Brick Face,1,0,3,0,NAmes,1Fam,168,600.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2
526354020,192100,233 Washington Ave,1851,11727,0.5714285714285714,1851.0,37.18630136986302,2.0,Brick Face,2,0,2,0,NAmes,1Fam,146,0.0,1,0,3,0.3333333333333333,0.5,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
535477130,169500,722 Ridgewood Ave,1812,7590,0.2857142857142856,324.0,45.52602739726027,1.0,Brick Face,2,0,1,0,NAmes,1Fam,168,540.0,1,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2
905452070,99600,3328 Jefferson Cir,864,9350,0.2857142857142856,0.0,33.271232876712325,0.0,None,1,0,3,0,Edwards,Duplex,0,864.0,0,0,2,0.3333333333333333,0.3333333333333332,0.3333333333333333,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1
906378110,239900,2101 Buchanan Dr,1468,9178,0.7142857142857142,1468.0,1.4164383561643836,3.0,None,2,0,3,0,CollgCr,1Fam,142,0.0,1,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
909426090,158000,3803 Minnetonka Ave,1523,15600,0.2857142857142856,1067.0,60.78904109589041,1.0,None,2,0,1,0,Crawfor,1Fam,81,0.0,1,0,3,0.3333333333333333,0.6666666666666665,0.0,2,0,0,0,0,10,0,0,1,0,0,1,0,0,0,2
533236090,345000,1537 Linden Dr,2393,3951,0.9999999999999998,128.0,10.09041095890411,2.0,None,2,1,2,0,Somerst,TwnhsE,184,842.0,1,0,2,1.0,0.3333333333333332,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
908275280,135500,1332 Arizona Ave,1393,16466,0.2857142857142856,816.0,53.28493150684932,1.0,None,1,1,1,0,Edwards,1Fam,265,0.0,0,0,3,0.3333333333333333,0.6666666666666665,0.3333333333333333,2,0,0,1,0,12,0,4,1,0,0,0,0,0,0,2
903228090,113000,3210 Weston Dr,1013,5000,0.4285714285714285,992.0,82.30410958904109,1.0,None,1,0,1,0,BrkSide,1Fam,101,0.0,0,0,3,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3
531385070,179000,2614 Camden Dr,1349,8450,0.5714285714285714,1349.0,7.920547945205479,2.0,Brick Face,2,0,1,0,SawyerW,1Fam,55,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
527356050,152000,1303 Kentucky Ave,1620,10793,0.2857142857142856,780.0,38.271232876712325,2.0,Brick Face,2,1,1,0,NWAmes,1Fam,0,0.0,0,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
527166030,176500,2006 Polk Dr,1632,9084,0.5714285714285714,935.0,8.419178082191781,2.0,None,2,1,1,0,Gilbert,1Fam,28,0.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1
907290230,155900,1604 Clark Ave,848,4435,0.4285714285714285,186.0,2.331506849315069,2.0,Brick Face,1,0,2,0,CollgCr,TwnhsE,0,662.0,1,0,1,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,2,3,1,11,0,0,0,0,0
528186050,280000,617 Barr Dr,1577,7841,0.857142857142857,729.0,2.328767123287671,2.0,Brick Face,2,0,1,0,NridgHt,TwnhsE,39,848.0,1,0,2,1.0,0.3333333333333332,1.0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
535452120,127000,721 Clark Ave,1507,7910,0.2857142857142856,409.0,48.61643835616438,1.0,None,2,0,1,0,NAmes,1Fam,0,666.0,0,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,3
528482130,263000,119 Hartford Dr,2094,9375,0.5714285714285714,912.0,6.838356164383562,2.0,None,2,1,1,0,Somerst,1Fam,182,0.0,1,0,4,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
534403050,145000,3115 Aspen Rd,1092,8250,0.4285714285714285,1092.0,44.52876712328767,2.0,Stone,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
533244030,254000,5419 Durant St,1848,7379,0.7142857142857142,491.0,10.254794520547945,2.0,None,2,1,1,0,Somerst,1Fam,184,484.0,1,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
528365080,287500,2943 Northwestern Ave,2197,10010,0.5714285714285714,228.0,15.506849315068491,3.0,Brick Face,2,1,3,0,NoRidge,1Fam,99,852.0,1,0,4,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
902206090,120000,1409 Truman Pl,1182,9576,0.4285714285714285,770.0,61.36986301369863,1.0,None,1,1,1,0,OldTown,1Fam,0,0.0,0,0,3,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,1,1,1,0,4,0,4,1,0,1,0,0,0,0,3
909425010,311500,5405 Norris St,1954,15660,0.5714285714285714,798.0,69.37808219178082,2.0,Brick Face,1,1,1,0,Crawfor,1Fam,269,0.0,2,0,3,0.6666666666666666,1.0,0.6666666666666666,2,0,0,0,0,11,0,0,1,0,0,1,0,0,0,2
916384080,265900,206 Dotson Dr,1484,9037,0.7142857142857142,1048.0,1.915068493150685,2.0,Brick Face,2,0,3,0,Timber,1Fam,33,428.0,1,0,2,0.6666666666666666,0.3333333333333332,1.0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0
909101330,35000,5426 Clemens Blvd,498,8088,0.0,498.0,84.14246575342466,1.0,None,1,0,1,0,Edwards,1Fam,100,0.0,0,0,1,0.3333333333333333,0.0,0.3333333333333333,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3
535380110,86900,5311 Norris St,672,5400,0.1428571428571428,672.0,68.54520547945205,1.0,None,1,0,1,0,OldTown,1Fam,108,0.0,0,0,2,0.6666666666666666,0.6666666666666665,0.3333333333333333,0,1,1,1,0,4,0,2,0,0,1,0,0,0,0,3
903236010,127000,5500 Kansas Dr,1285,8635,0.2857142857142856,631.0,60.04109589041096,1.0,None,1,0,1,0,BrkSide,1Fam,0,41.0,0,0,2,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3
905101200,118500,1021 Lincoln Way,1029,7943,0.1428571428571428,1029.0,46.276712328767125,1.0,None,1,0,2,0,Sawyer,1Fam,39,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1
531375110,159000,1827 Maxwell Ave,1114,13695,0.2857142857142856,468.0,4.419178082191781,2.0,None,1,1,1,0,SawyerW,1Fam,102,646.0,0,0,3,0.3333333333333333,0.3333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
907405030,200000,212 E 9th St,1700,9135,0.4285714285714285,1342.0,3.331506849315069,2.0,Brick Face,2,0,3,0,CollgCr,1Fam,23,340.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,13,0,0,0,0,0
908276230,119000,2820 Northwood Dr,948,8190,0.1428571428571428,948.0,53.78356164383562,1.0,None,1,0,1,0,Edwards,1Fam,36,0.0,1,0,3,0.3333333333333333,0.5,0.3333333333333333,2,1,1,1,0,11,0,4,0,0,0,1,0,0,0,2
909256060,115000,1906 Wilson Ave,1639,10480,0.4285714285714285,1064.0,72.21369863013699,1.0,None,1,0,1,0,SWISU,1Fam,0,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,1,0,0,11,0,2,0,0,0,1,0,0,0,2
527108030,250000,3011 Lincoln Way,2064,13128,0.7142857142857142,1074.0,1.0,2.0,Brick Face,2,1,1,0,Gilbert,1Fam,119,0.0,1,0,4,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1
906475100,195000,1948 Wyngate Dr,1643,11500,0.4285714285714285,459.0,42.19178082191781,2.0,None,2,0,4,0,ClearCr,1Fam,0,723.0,1,0,2,0.3333333333333333,0.5,0.3333333333333333,0,0,0,1,0,1,0,4,3,0,5,0,0,0,0,1
907275010,220000,1226 Carroll Ave,1513,15750,0.7142857142857142,216.0,10.421917808219176,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,34,1246.0,1,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,5,0,0,0,0,1
527404100,119500,1323 Grand Ave,950,9758,0.2857142857142856,950.0,36.52054794520548,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
905403150,155000,3102 Burnham Dr,1094,10452,0.4285714285714285,1094.0,55.45205479452055,2.0,Stone,1,0,2,0,Edwards,1Fam,287,0.0,2,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1
533350120,290000,3319 Harcourt Dr,1671,16280,0.7142857142857142,382.0,32.35342465753425,2.0,None,3,0,2,0,Veenker,1Fam,90,1044.0,1,0,3,1.0,1.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
909254010,137000,210 21st St,1228,7155,0.5714285714285714,600.0,91.3917808219178,1.0,None,1,0,2,0,Crawfor,1Fam,308,0.0,1,0,3,0.3333333333333333,0.8333333333333333,0.3333333333333333,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2
533221040,180000,112 N Riverside Dr,1512,2998,0.4285714285714285,249.0,9.58904109589041,2.0,Brick Face,2,1,1,0,Somerst,TwnhsE,32,507.0,0,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
533254050,241600,4406 Ross Rd,1740,15417,0.5714285714285714,1740.0,28.432876712328767,2.0,None,1,1,2,0,Veenker,1Fam,238,0.0,0,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
535178120,153000,3115 Valley View Rd,1382,8750,0.2857142857142856,1382.0,54.53424657534247,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.6666666666666666,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2
527403020,142000,203 Hartford Dr,1056,8450,0.2857142857142856,1056.0,42.52602739726027,1.0,None,1,0,1,0,NAmes,1Fam,269,0.0,1,0,3,0.3333333333333333,0.5,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
916125360,160000,1516 Burnett Ave,1687,57200,0.2857142857142856,747.0,62.45753424657534,2.0,None,1,0,3,0,Timber,1Fam,50,0.0,2,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,1,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0
909277040,198000,2953 Monroe Dr,1938,11700,0.2857142857142856,942.0,71.54520547945205,1.0,None,2,0,1,0,Crawfor,1Fam,40,0.0,1,0,4,0.3333333333333333,0.5,0.6666666666666666,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2
527302175,181000,1226 Marston Ave,1586,17043,0.4285714285714285,1362.0,30.02191780821918,2.0,None,2,0,1,0,NWAmes,1Fam,0,0.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1
905101490,139000,2111 Hayes Ave,1121,8816,0.2857142857142856,1121.0,46.44657534246576,2.0,None,1,0,1,0,Sawyer,1Fam,80,0.0,0,0,3,0.3333333333333333,0.5,0.3333333333333333,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1
907227100,117000,1012 Grand Ave,875,7200,0.1428571428571428,385.0,35.772602739726025,2.0,None,1,0,1,0,CollgCr,1Fam,0,0.0,0,0,3,0.3333333333333333,0.8333333333333333,0.6666666666666666,1,0,0,1,0,1,0,3,3,1,7,0,0,0,0,0
911370510,246000,717 Meadow Pl,1646,3811,0.7142857142857142,221.0,6.3342465753424655,2.0,Stone,2,0,4,0,Crawfor,TwnhsE,208,1373.0,1,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,0,1,0,0,0,0,1,3,5,0,0,0,0,0,1,0
907414030,185500,3103 Eisenhower Ave,1414,8773,0.5714285714285714,1390.0,6.3342465753424655,2.0,Brick Face,2,0,3,0,CollgCr,1Fam,105,24.0,0,0,3,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0
909275110,238000,4619 Twain St,1718,7230,0.5714285714285714,851.0,80.8027397260274,2.0,None,2,1,1,0,Crawfor,1Fam,213,0.0,1,0,4,0.3333333333333333,0.6666666666666665,0.6666666666666666,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2
905200260,165000,2305 Broadmoor Ave,1774,15400,0.2857142857142856,552.0,48.52876712328767,1.0,None,2,0,1,0,Sawyer,1Fam,40,0.0,1,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1
902105130,64000,3820 Westlawn Dr,672,4800,0.2857142857142856,672.0,68.63013698630137,1.0,None,1,0,1,0,OldTown,1Fam,0,0.0,0,0,2,0.3333333333333333,0.1666666666666666,0.3333333333333333,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3
534453140,87000,1505 Little Bluestem Ct UNIT 112,906,4882,0.1428571428571428,348.0,71.71506849315068,1.0,None,1,0,1,0,BrkSide,1Fam,0,0.0,0,0,2,0.3333333333333333,0.6666666666666665,0.3333333333333333,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3
907203070,127000,4925 Utah Dr,876,7480,0.2857142857142856,396.0,38.44109589041096,2.0,None,1,0,3,0,CollgCr,1Fam,0,480.0,0,0,3,0.3333333333333333,0.5,0.3333333333333333,1,0,0,1,0,1,0,2,3,0,8,0,0,0,0,0
910226040,165500,3304 Hoover Ave,1955,9000,0.2857142857142856,821.0,50.032876712328765,1.0,Brick Face,2,0,1,0,IDOTRR,1Fam,0,330.0,0,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,1,1,0,4,1,5,2,0,0,0,0,0,0,2
905451410,137000,2310 Hayes Ave,1057,10519,0.2857142857142856,1057.0,51.1972602739726,1.0,Stone,1,0,2,0,Edwards,1Fam,0,0.0,0,0,3,0.3333333333333333,0.8333333333333333,0.6666666666666666,1,1,1,1,0,10,0,4,0,0,0,0,0,1,0,1
907295020,208900,1604 Jackson Dr,1493,13125,0.4285714285714285,484.0,11.254794520547945,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,39,994.0,1,0,3,0.3333333333333333,0.3333333333333332,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,6,0,0,0,0,1
533250190,279700,1118 N 3rd St,1494,9466,0.7142857142857142,457.0,13.336986301369864,2.0,None,1,1,4,0,Veenker,TwnhsE,247,1037.0,1,0,1,0.6666666666666666,0.3333333333333332,0.6666666666666666,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
527450010,105500,304 S Franklin Ave,1092,2760,0.4285714285714285,525.0,33.93698630136986,2.0,Brick Face,1,1,1,0,BrDale,TwnhsE,0,0.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
906385020,187000,3011 Beckley St,1222,7360,0.5714285714285714,1198.0,0.1616438356164383,2.0,Stone,2,0,1,0,CollgCr,1Fam,54,24.0,0,0,2,0.6666666666666666,0.3333333333333332,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
902109140,124500,1431 Carroll Ave,1960,7596,0.2857142857142856,960.0,57.536986301369865,2.0,Brick Face,2,0,1,0,OldTown,Duplex,0,0.0,0,0,4,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3
534403100,168500,3421 Eisenhower Ave,1350,9020,0.4285714285714285,624.0,44.44657534246576,2.0,Brick Face,1,1,4,0,NAmes,1Fam,0,624.0,0,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
535453080,152000,1920 Clark Ave,1040,7500,0.2857142857142856,466.0,48.52876712328767,1.0,None,1,0,1,0,NAmes,1Fam,0,574.0,0,0,3,0.3333333333333333,0.6666666666666665,0.6666666666666666,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2
528250100,180000,508 Lynn Ave,1430,7750,0.5714285714285714,134.0,10.254794520547945,2.0,None,2,1,1,0,Gilbert,1Fam,0,250.0,1,0,3,0.3333333333333333,0.3333333333333332,0.3333333333333333,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
