PID,SalePrice,Address,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,MasVnrType,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,Neighborhood,BldgType,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,ExterQual,OverallCond,KitchenQual,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,price_score
531375110,159000,5317 KANSAS DR,1114,13695,0.28571428571428564,468.0,4.419178082191781,2.0,None,1,1,1,0,SawyerW,1Fam,102,646.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.4
907405030,200000,818 TENNYSON AVE,1700,9135,0.42857142857142855,1342.0,3.331506849315069,2.0,Brick Face,2,0,3,0,CollgCr,1Fam,23,340.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,13,0,0,0,0,0,1.7
908276230,119000,318 HILLTOP RD,948,8190,0.14285714285714285,948.0,53.78356164383562,1.0,None,1,0,1,0,Edwards,1Fam,36,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,2,1,1,1,0,11,0,4,0,0,0,1,0,0,0,2,0.3
909256060,115000,2324 STORM ST,1639,10480,0.42857142857142855,1064.0,72.21369863013699,1.0,None,1,0,1,0,SWISU,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,1,0,0,11,0,2,0,0,0,1,0,0,0,2,3.8
527108030,250000,4313 HARRISON CIR,2064,13128,0.7142857142857142,1074.0,1.0,2.0,Brick Face,2,1,1,0,Gilbert,1Fam,119,0.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,1.2
906475100,195000,225 PARKRIDGE CIR,1643,11500,0.42857142857142855,459.0,42.19178082191781,2.0,None,2,0,4,0,ClearCr,1Fam,0,723.0,1,0,2,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,1,0,4,3,0,5,0,0,0,0,1,1.0
907275010,220000,4500 HEMINGWAY DR,1513,15750,0.7142857142857142,216.0,10.421917808219176,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,34,1246.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,5,0,0,0,0,1,4.9
527404100,119500,3215 GARNER AVE,950,9758,0.28571428571428564,950.0,36.52054794520548,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.9
905403150,155000,430 OLIVER AVE,1094,10452,0.42857142857142855,1094.0,55.45205479452055,2.0,Stone,1,0,2,0,Edwards,1Fam,287,0.0,2,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1,-0.4
533350120,290000,1701 AMHERST DR,1671,16280,0.7142857142857142,382.0,32.35342465753425,2.0,None,3,0,2,0,Veenker,1Fam,90,1044.0,1,0,3,0.9999999999999999,1.0,0.9999999999999999,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1.4
909254010,137000,2226 DONALD ST,1228,7155,0.5714285714285714,600.0,91.3917808219178,1.0,None,1,0,2,0,Crawfor,1Fam,308,0.0,1,0,3,0.33333333333333337,0.8333333333333333,0.33333333333333337,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,4.0
533221040,180000,2721 HAMPTON ST,1512,2998,0.42857142857142855,249.0,9.58904109589041,2.0,Brick Face,2,1,1,0,Somerst,TwnhsE,32,507.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6
533254050,241600,2818 TORREY PINES RD,1740,15417,0.5714285714285714,1740.0,28.432876712328767,2.0,None,1,1,2,0,Veenker,1Fam,238,0.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6
535178120,153000,2018 BURNETT AVE,1382,8750,0.28571428571428564,1382.0,54.53424657534247,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,-0.6
527403020,142000,1416 JEFFERSON ST,1056,8450,0.28571428571428564,1056.0,42.52602739726027,1.0,None,1,0,1,0,NAmes,1Fam,269,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,-0.2
916125360,160000,2708 STATE AVE,1687,57200,0.28571428571428564,747.0,62.45753424657534,2.0,None,1,0,3,0,Timber,1Fam,50,0.0,2,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,1.9
909277040,198000,2012 COUNTRY CLUB BLVD,1938,11700,0.28571428571428564,942.0,71.54520547945205,1.0,None,2,0,1,0,Crawfor,1Fam,40,0.0,1,0,4,0.33333333333333337,0.5,0.6666666666666666,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,0.2
527302175,181000,3422 CLINTON CT,1586,17043,0.42857142857142855,1362.0,30.02191780821918,2.0,None,2,0,1,0,NWAmes,1Fam,0,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0.4
905101490,139000,1232 ARIZONA AVE,1121,8816,0.28571428571428564,1121.0,46.44657534246576,2.0,None,1,0,1,0,Sawyer,1Fam,80,0.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,1.2
907227100,117000,218 ROCKWELL AVE,875,7200,0.14285714285714285,385.0,35.772602739726025,2.0,None,1,0,1,0,CollgCr,1Fam,0,0.0,0,0,3,0.33333333333333337,0.8333333333333333,0.6666666666666666,1,0,0,1,0,1,0,3,3,1,7,0,0,0,0,0,1.6
911370510,246000,1518 GOLDEN ASPEN DR,1646,3811,0.7142857142857142,221.0,6.3342465753424655,2.0,Stone,2,0,4,0,Crawfor,TwnhsE,208,1373.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,1,0,0,0,0,1,3,5,0,0,0,0,0,1,0,3.7
907414030,185500,4908 WALLER ST,1414,8773,0.5714285714285714,1390.0,6.3342465753424655,2.0,Brick Face,2,0,3,0,CollgCr,1Fam,105,24.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,1.4
909275110,238000,407 PEARSON AVE,1718,7230,0.5714285714285714,851.0,80.8027397260274,2.0,None,2,1,1,0,Crawfor,1Fam,213,0.0,1,0,4,0.33333333333333337,0.6666666666666665,0.6666666666666666,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,-1.9
905200260,165000,3604 ANNEAR ST,1774,15400,0.28571428571428564,552.0,48.52876712328767,1.0,None,2,0,1,0,Sawyer,1Fam,40,0.0,1,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.7
902105130,64000,1126 CLARK AVE,672,4800,0.28571428571428564,672.0,68.63013698630137,1.0,None,1,0,1,0,OldTown,1Fam,0,0.0,0,0,2,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,2.4
534453140,87000,1406 RIDGEWOOD AVE,906,4882,0.14285714285714285,348.0,71.71506849315068,1.0,None,1,0,1,0,BrkSide,1Fam,0,0.0,0,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3,1.4
907203070,127000,4907 SCHUBERT ST,876,7480,0.28571428571428564,396.0,38.44109589041096,2.0,None,1,0,3,0,CollgCr,1Fam,0,480.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,1,0,0,1,0,1,0,2,3,0,8,0,0,0,0,0,0.9
910226040,165500,220 S MAPLE AVE,1955,9000,0.28571428571428564,821.0,50.032876712328765,1.0,Brick Face,2,0,1,0,IDOTRR,1Fam,0,330.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,1,1,0,4,1,5,2,0,0,0,0,0,0,2,-0.8
905451410,137000,322 WESTWOOD DR,1057,10519,0.28571428571428564,1057.0,51.1972602739726,1.0,Stone,1,0,2,0,Edwards,1Fam,0,0.0,0,0,3,0.33333333333333337,0.8333333333333333,0.6666666666666666,1,1,1,1,0,10,0,4,0,0,0,0,0,1,0,1,1.6
907295020,208900,606 DOYLE AVE,1493,13125,0.42857142857142855,484.0,11.254794520547945,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,39,994.0,1,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,0,0,1,0,1,0,4,3,1,6,0,0,0,0,1,1.2
533250190,279700,2860 GREENSBORO CIR,1494,9466,0.7142857142857142,457.0,13.336986301369864,2.0,None,1,1,4,0,Veenker,TwnhsE,247,1037.0,1,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.3
527450010,105500,1471 TRUMAN PL,1092,2760,0.42857142857142855,525.0,33.93698630136986,2.0,Brick Face,1,1,1,0,BrDale,TwnhsE,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1.5
906385020,187000,5513 DURANT ST,1222,7360,0.5714285714285714,1198.0,0.1616438356164383,2.0,Stone,2,0,1,0,CollgCr,1Fam,54,24.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.7
902109140,124500,912 GRAND AVE 914,1960,7596,0.28571428571428564,960.0,57.536986301369865,2.0,Brick Face,2,0,1,0,OldTown,Duplex,0,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.2
534403100,168500,1204 20TH ST,1350,9020,0.42857142857142855,624.0,44.44657534246576,2.0,Brick Face,1,1,4,0,NAmes,1Fam,0,624.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0.2
535453080,152000,1423 GLENDALE AVE,1040,7500,0.28571428571428564,466.0,48.52876712328767,1.0,None,1,0,1,0,NAmes,1Fam,0,574.0,0,0,3,0.33333333333333337,0.6666666666666665,0.6666666666666666,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2,-0.1
528250100,180000,3906 WESTLAWN DR,1430,7750,0.5714285714285714,134.0,10.254794520547945,2.0,None,2,1,1,0,Gilbert,1Fam,0,250.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.6
907130100,231500,5232 SCHUBERT ST,1764,15426,0.42857142857142855,107.0,12.58904109589041,2.0,None,2,1,1,0,CollgCr,1Fam,99,821.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,0,8,0,0,0,0,0,-1.7
535152280,132000,2318 JENSEN AVE,1364,8400,0.28571428571428564,1179.0,49.1945205479452,1.0,None,1,1,2,0,NAmes,1Fam,60,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1.7
528166090,445000,3201 FOXLEY DR,2452,15274,0.857142857142857,480.0,6.501369863013698,3.0,Brick Face,2,0,1,0,NridgHt,1Fam,116,1972.0,1,0,3,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.8
528480040,252000,2604 KINGSTON DR,1953,10574,0.7142857142857142,1082.0,4.331506849315068,3.0,None,2,1,2,0,Somerst,1Fam,50,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9
535300040,129500,614 20TH ST,1216,10050,0.28571428571428564,1216.0,52.61643835616438,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1.2
533215070,305000,2417 BRADFORD DR,1557,4109,0.857142857142857,416.0,9.421917808219176,2.0,Brick Face,2,0,3,0,Somerst,TwnhsE,113,1141.0,1,0,2,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.7
527451520,94500,1436 BRECKINRIDGE CT,987,1680,0.42857142857142855,483.0,34.43835616438356,1.0,Brick Face,1,1,1,0,BrDale,Twnhs,0,0.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1.5
905475270,118000,3232 ELLIS ST,864,5400,0.28571428571428564,864.0,49.36164383561644,1.0,None,1,0,1,0,SWISU,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,-1.0
908102030,85000,304 SOUTH DAKOTA AVE,796,8777,0.28571428571428564,796.0,98.3972602739726,0.0,None,1,0,1,0,Edwards,1Fam,164,0.0,0,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,0,1,0,1,0,4,3,1,3,0,0,0,0,1,1.4
909177100,160000,2509 STORM ST 2511,2650,7200,0.14285714285714285,0.0,43.11506849315069,0.0,None,3,0,0,0,SWISU,Duplex,0,0.0,0,0,6,0.33333333333333337,0.5,0.33333333333333337,2,0,1,1,0,11,0,2,0,0,0,1,0,0,0,3,0.3
902302150,90000,824 CLARK AVE,2337,13600,0.28571428571428564,662.0,107.73698630136988,2.0,None,2,0,1,0,OldTown,2fmCon,57,0.0,0,0,5,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3,5.7
907201160,157500,5121 EMERSON DR,1388,8340,0.42857142857142855,166.0,29.934246575342467,1.0,Brick Face,1,1,3,0,CollgCr,1Fam,36,509.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,1,0,0,0,0,1,0,2,3,0,8,0,0,0,0,0,0.7
527453060,148500,1017 KENNEDY ST,1456,2280,0.42857142857142855,289.0,33.52054794520548,2.0,None,2,1,1,0,NPkVill,Twnhs,0,566.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1.5
905225020,158000,3316 ONTARIO ST,2654,16779,0.28571428571428564,671.0,87.3890410958904,2.0,Brick Face,3,0,1,0,Sawyer,1Fam,570,0.0,1,0,4,0.33333333333333337,0.16666666666666663,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,2.4
528181010,192000,2926 ROXBORO DR,1367,12304,0.5714285714285714,1347.0,3.416438356164384,2.0,Stone,2,0,1,0,NridgHt,TwnhsE,33,20.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2.4
917425190,186700,3312 DARTMOOR LN,1572,35133,0.28571428571428564,1572.0,44.35890410958904,3.0,Brick Face,1,1,4,0,Timber,1Fam,526,0.0,2,0,3,0.33333333333333337,0.16666666666666663,0.33333333333333337,1,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,1.9
528180130,248500,3005 BURNHAM DR,1456,6472,0.857142857142857,1451.0,1.2493150684931509,2.0,Brick Face,2,0,1,0,NridgHt,TwnhsE,42,0.0,1,0,2,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.1
531363030,152000,5416 KANSAS DR,1141,7500,0.5714285714285714,1087.0,3.416438356164384,2.0,None,1,1,1,0,SawyerW,1Fam,0,54.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.2
902102060,157500,1211 BURNETT AVE,1539,10440,0.28571428571428564,650.0,104.4876712328767,2.0,None,2,0,1,0,OldTown,1Fam,146,0.0,1,0,3,0.33333333333333337,0.8333333333333333,0.6666666666666666,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,-0.1
923229040,153500,3431 SOUTHDALE DR,1008,9129,0.28571428571428564,0.0,30.51506849315069,2.0,Brick Face,1,0,3,0,Mitchel,1Fam,66,923.0,1,0,1,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0.7
903450110,110000,326 N RIVERSIDE DR,816,8472,0.28571428571428564,104.0,47.36164383561644,2.0,None,1,0,4,0,IDOTRR,Duplex,0,712.0,0,0,2,0.0,0.33333333333333326,0.33333333333333337,0,0,1,1,0,4,0,3,0,0,0,1,0,0,0,5,0.6
909256020,112000,2342 STORM ST,1288,6191,0.28571428571428564,824.0,65.87671232876713,1.0,None,1,0,1,0,SWISU,1Fam,0,0.0,0,0,4,0.33333333333333337,0.16666666666666663,0.33333333333333337,2,0,1,0,0,11,0,2,0,0,0,1,0,0,0,3,0.6
533221110,177000,2707 HAMPTON ST,1512,2980,0.42857142857142855,290.0,10.336986301369864,2.0,Brick Face,2,1,1,0,Somerst,TwnhsE,32,466.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8
526355080,345000,2802 THOMPSON DR,2704,13860,0.7142857142857142,542.0,37.52328767123288,2.0,None,2,1,4,0,NAmes,1Fam,111,1410.0,3,0,4,0.6666666666666666,0.6666666666666665,0.9999999999999999,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,-0.4
907181120,207500,5334 CERVANTES DR,1652,8998,0.5714285714285714,255.0,8.421917808219177,2.0,Brick Face,2,1,2,0,CollgCr,1Fam,70,527.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,1,11,0,0,0,0,0,0.5
903234160,102000,717 10TH ST,986,6180,0.42857142857142855,960.0,81.38356164383562,1.0,None,1,0,1,0,BrkSide,1Fam,128,0.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.8
535454030,81400,1323 CARROLL AVE,1040,8544,0.0,0.0,56.95342465753425,2.0,None,2,0,0,0,NAmes,Duplex,0,0.0,0,0,2,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,1,1,1,0,4,0,2,0,0,1,0,0,0,0,3,1.4
534152070,212500,2110 PRAIRIE VIEW EAST,1891,18837,0.42857142857142855,537.0,32.26849315068493,2.0,None,3,0,2,0,NWAmes,1Fam,69,687.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.1
905106170,137250,902 ARIZONA AVE,864,7832,0.28571428571428564,89.0,42.35890410958904,1.0,None,1,0,1,0,Sawyer,1Fam,0,775.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,-0.9
909257050,234000,2222 STORM ST,2080,10918,0.5714285714285714,1276.0,83.47123287671234,1.0,None,1,1,1,0,Crawfor,1Fam,145,0.0,2,0,3,0.6666666666666666,1.0,0.6666666666666666,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,5.5
534252060,119000,2223 MELROSE AVE,1728,10624,0.28571428571428564,1688.0,43.86301369863013,1.0,Brick Face,2,0,1,0,NAmes,Duplex,0,40.0,0,0,6,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2.6
903200080,223500,1239 ORCHARD DR,1576,21384,0.28571428571428564,15.0,86.3890410958904,2.0,None,1,1,4,0,BrkSide,1Fam,312,1309.0,1,0,3,0.33333333333333337,0.5,0.6666666666666666,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0.3
907126010,152000,5404 NORRIS ST,1040,12464,0.28571428571428564,308.0,13.843835616438357,2.0,None,1,0,1,0,CollgCr,1Fam,0,732.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,0,8,0,0,0,0,0,0.9
907285020,219500,4624 CLEMENS BLVD,2034,9375,0.5714285714285714,318.0,12.093150684931508,2.0,Brick Face,2,1,1,0,CollgCr,1Fam,36,739.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,0,0,1,0,1,0,3,3,1,8,0,0,0,0,0,1.8
902109130,94550,633 9TH ST,1701,7627,0.14285714285714285,600.0,89.81095890410958,0.0,None,2,0,1,0,OldTown,2fmCon,148,0.0,0,0,4,0.0,0.5,0.0,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,2.2
903450060,169500,303 N RUSSELL AVE,1818,7758,0.5714285714285714,1040.0,76.46575342465754,1.0,Brick Face,1,1,1,0,IDOTRR,1Fam,184,0.0,2,0,4,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,0,1,1,0,4,0,3,1,0,0,1,0,0,0,5,-1.3
916455010,204000,2805 WHITE OAK DR,1756,9303,0.42857142857142855,130.0,11.504109589041096,2.0,Brick Face,2,1,1,0,Timber,1Fam,122,742.0,0,0,3,0.6666666666666666,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0.6
535152070,143000,2221 CLARK AVE,1144,8163,0.28571428571428564,396.0,47.1945205479452,1.0,Brick Face,1,0,3,0,NAmes,1Fam,0,748.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1.3
902206270,137000,930 DUFF AVE,1798,9639,0.14285714285714285,1075.0,107.4,2.0,None,2,1,1,0,OldTown,1Fam,160,0.0,0,0,4,0.33333333333333337,0.8333333333333333,0.33333333333333337,0,1,1,1,0,4,0,4,1,0,1,0,0,0,0,3,2.3
534427090,140000,809 HUNZIKER DR,1095,10382,0.42857142857142855,75.0,48.1945205479452,1.0,Brick Face,1,0,4,0,NAmes,2fmCon,0,513.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.2
909279040,137500,2138 HUGHES AVE,1180,11600,0.14285714285714285,700.0,84.55342465753425,1.0,None,1,0,1,0,Crawfor,1Fam,67,0.0,1,0,2,0.33333333333333337,0.33333333333333326,0.0,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,-0.4
533130020,190000,2920 NORTHRIDGE PKWY,1923,10186,0.5714285714285714,76.0,18.42739726027397,2.0,None,2,1,1,0,NoRidge,1Fam,39,674.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.8
527455270,110000,2804 NORTHWESTERN AVE,892,9477,0.28571428571428564,864.0,42.778082191780825,1.0,Brick Face,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,1.6
526302110,124500,623 RIVER OAK DR,882,13008,0.42857142857142855,882.0,53.78630136986301,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.5
905401100,190000,3611 OAKLAND ST,1867,10708,0.28571428571428564,1617.0,54.87123287671233,1.0,None,1,0,1,0,ClearCr,1Fam,142,0.0,3,0,2,0.6666666666666666,0.33333333333333326,0.33333333333333337,1,1,1,1,0,7,0,4,0,0,0,0,0,1,0,1,0.8
903227150,132000,1230 MARSTON AVE,1453,6360,0.28571428571428564,835.0,68.20821917808219,1.0,Stone,1,1,1,0,BrkSide,1Fam,183,0.0,2,0,3,0.33333333333333337,0.5,0.6666666666666666,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,1.6
534251320,143000,2017 NORTHWESTERN AVE,1328,9790,0.42857142857142855,759.0,47.44657534246576,2.0,Brick Face,1,1,1,0,NWAmes,1Fam,26,569.0,2,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2.6
909100080,104000,2816 LINCOLN WAY,1296,4853,0.28571428571428564,1107.0,86.3890410958904,1.0,Brick Face,2,0,2,0,SWISU,1Fam,36,0.0,1,0,2,0.33333333333333337,0.5,0.0,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,1.6
905200160,80000,1209 SCHOLL RD,1006,9000,0.28571428571428564,718.0,49.53150684931507,0.0,None,1,0,1,0,Sawyer,1Fam,24,288.0,0,0,3,0.33333333333333337,0.0,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,4.0
914478020,148000,3018 DIAMOND ST,918,8750,0.5714285714285714,322.0,32.18356164383562,1.0,Stone,1,0,3,0,Mitchel,1Fam,84,530.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0.4
527451650,119500,1465 BRECKINRIDGE CT,1302,1680,0.28571428571428564,399.0,37.11232876712329,1.0,Brick Face,2,1,1,0,BrDale,Twnhs,0,231.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1.3
528142150,269500,3119 HARRISON RD,1760,12878,0.5714285714285714,498.0,6.419178082191781,2.0,Brick Face,2,0,1,0,NridgHt,1Fam,190,1262.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1.7
531452210,150000,5007 KANSAS DR,1320,9019,0.42857142857142855,362.0,12.504109589041096,2.0,None,2,1,1,0,SawyerW,1Fam,40,274.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.4
528168030,290000,3902 VALLEY VIEW RD,2400,13262,0.7142857142857142,1082.0,6.419178082191781,3.0,Stone,3,1,1,0,NridgHt,1Fam,40,0.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2.0
923202105,173500,3515 EMERALD DR,1430,10114,0.28571428571428564,1430.0,6.167123287671233,2.0,None,2,0,3,0,Mitchel,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1.5
534401190,140000,1712 COOLIDGE DR,1136,9200,0.42857142857142855,1136.0,43.52602739726027,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.2
