PID,GrLivArea,SalePrice,LotFrontage,LotArea,Street_paved,Alley,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,ext_Wood_Siding,ext_Hard_Board,ext_Metal_Siding,ext_Vinyl_Siding,ext_Wood_Shingles,ext_Plywood,ext_Stucco,ext_Cement_Board,ext_Face_Brick,ext_Asbestos_Shingles,ext_Common_Brick,ext_Imitation_Stucco,ext_Other,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,BSMT_ALQ,BSMT_BLQ,BSMT_LwQ,BSMT_Rec,GarageType_com,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime,Garage_age_years,Garage_age_bin,house_age_years,Remod_age_years,Remod_age_bin
903201080,1548,205000,55.0,7264,Pave,No alley access,Level,EGWS,Gentle,BrkSide,1Fam,7,7,Gable,Standard (Composite) Shingle,None,0.0,4,4,BrkTil,952.0,952.0,N,952,596,0,0.0,0.0,2,1,3,1,5,5,0,0,Unf,2.0,672.0,3,3,Paved,74,0,0,0,144,0,0,No Fence,Nothing,0,10,2009,WD ,Normal,5.311753861055754,4,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered water/steam heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.007333185232471,3.861175835513029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,Finished,0,7,2.9786369483844743,2.775974331129369,3.189770956346874,2009-10-01,31.76986301369863,20-40,84.8054794520548,2.750684931506849,0-15
534401120,1200,163500,80.0,8800,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,7,6,Hip,Standard (Composite) Shingle,Brick Face,202.0,3,3,CBlock,520.0,1174.0,Y,1200,0,0,0.0,1.0,2,0,3,1,3,6,1,3,RFn,2.0,440.0,3,3,Paved,0,0,0,0,0,0,0,Minimum Privacy,Nothing,0,10,2007,CWD,Normal,5.213517756996305,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.382026634673881,3.9444826721501687,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,654.0,0.0,0.0,Attached,1,No attic,0,7,3.0791812460476247,0.0,3.0791812460476247,2007-10-01,41.775342465753425,40-60,41.775342465753425,-1.0,No remodel
902207140,720,105900,60.0,8520,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,6,8,Gable,Standard (Composite) Shingle,None,0.0,3,4,BrkTil,624.0,624.0,Y,720,0,0,0.0,0.0,1,0,2,1,3,5,0,0,Unf,2.0,484.0,3,3,Paved,106,0,0,0,0,0,0,No Fence,Nothing,0,5,2010,WD ,Normal,5.024895960107485,4,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.9304395947667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.8573324964312685,0.0,2.8573324964312685,2010-05-01,5.331506849315068,0-20,82.38630136986302,7.3342465753424655,0-15
908127040,960,94750,73.0,10921,Pave,No alley access,Hillside (downward slope on both sides),EGWS,Gentle,Edwards,1Fam,4,5,Hip,Standard (Composite) Shingle,Brick Face,48.0,3,3,CBlock,440.0,960.0,Y,960,0,0,1.0,0.0,1,0,3,1,3,6,0,0,Fin,1.0,432.0,3,3,Partial Pavement,120,0,0,0,0,0,0,No Fence,Nothing,0,5,2007,WD ,Normal,4.97657921864011,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"60 Amp fuse box, Romex or older wiring",Inside lot (1 side frontage),4.290459441148391,4.038262407104784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,520.0,Attached,1,No attic,0,7,2.9822712330395684,0.0,2.9822712330395684,2007-05-01,42.35616438356164,40-60,42.35616438356164,-1.0,No remodel
531376070,1162,170000,81.0,9260,Pave,No alley access,Level,EGWS,Gentle,SawyerW,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1162.0,1162.0,Y,1162,0,0,0.0,0.0,2,0,3,1,4,6,0,0,Fin,2.0,483.0,3,3,Paved,0,32,0,0,0,0,0,No Fence,Nothing,0,3,2008,WD ,Normal,5.230448921378274,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.394449154672439,3.966610986681934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.065206128054312,0.0,3.065206128054312,2008-03-01,1.1643835616438356,0-20,1.1643835616438356,-1.0,No remodel
903456090,754,84500,60.0,6780,Pave,No alley access,Level,EGWS,Gentle,IDOTRR,2fmCon,6,8,Gable,Standard (Composite) Shingle,None,0.0,3,2,CBlock,30.0,520.0,N,520,0,234,1.0,0.0,1,0,2,1,3,5,0,0,No garage,0.0,0.0,0,0,Dirt Gravel,53,0,0,0,0,0,0,No Fence,Nothing,0,6,2006,WD ,Normal,4.926856708949693,4,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.8312296938670634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,490.0,0.0,0.0,0.0,0.0,No garage,1,Finished,0,7,2.716003343634799,0.0,2.877371345869774,2006-06-01,-1.0,No garage,71.46301369863014,24.43013698630137,15-30
527301170,2093,215000,46.0,20544,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,7,6,Gable,Standard (Composite) Shingle,Brick Face,123.0,3,4,CBlock,791.0,791.0,Y,1236,857,0,0.0,0.0,2,1,3,1,3,7,1,3,Fin,2.0,542.0,3,3,Paved,364,63,0,0,0,0,0,Minimum Privacy,Nothing,0,11,2008,WD ,Normal,5.332438459915605,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,3.828641396489095,4.312685006388759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.092018470752797,2.9334872878487053,3.3207692283386865,2008-11-01,22.84931506849315,20-40,22.84931506849315,17.846575342465755,15-30
528240130,1733,185088,63.0,8577,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,847.0,847.0,Y,847,886,0,0.0,0.0,2,1,3,1,4,7,1,4,Fin,2.0,433.0,3,3,Paved,144,48,0,0,0,0,0,No Fence,Nothing,0,4,2010,WD ,Normal,5.26737826260638,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.143134726391533,3.9333354100776514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.9278834103307068,2.9479236198317262,3.238798562713917,2010-04-01,6.252054794520548,0-20,6.252054794520548,-1.0,No remodel
528275070,2256,236000,93.78166132032425,8795,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,652.0,952.0,Y,980,1276,0,0.0,0.0,2,1,4,1,4,8,1,3,Fin,2.0,554.0,3,3,Paved,224,54,0,0,0,0,0,No Fence,Nothing,0,4,2009,WD ,Normal,5.372912002970106,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.540969328585829,3.94423584379348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,300.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.9912260756924947,3.1061908972634154,3.3533390953113047,2009-04-01,9.254794520547945,0-20,9.254794520547945,-1.0,No remodel
904302010,1282,108500,59.0,4484,Pave,No alley access,Level,EGWS,Gentle,SWISU,2fmCon,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,187.0,672.0,N,778,504,0,1.0,0.0,1,0,2,1,3,4,0,0,Unf,1.0,240.0,3,3,Paved,0,88,0,0,0,0,0,Minimum Privacy,Nothing,0,7,2007,WD ,Normal,5.035429738184549,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.07753744390572,3.6516656039229356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,485.0,0.0,0.0,0.0,Detached,1,Finished,0,7,2.890979596989689,2.7032913781186614,3.1078880251827985,2007-07-01,65.53972602739726,60+,65.53972602739726,28.515068493150686,15-30
902306120,1540,129400,60.0,6000,Pave,Gravel,Level,EGWS,Gentle,OldTown,1Fam,5,9,Gable,Standard (Composite) Shingle,None,0.0,4,3,BrkTil,572.0,572.0,Y,884,656,0,0.0,0.0,1,1,3,1,4,7,0,0,No garage,0.0,0.0,0,0,Dirt Gravel,240,77,0,0,0,0,0,No Fence,Nothing,0,2,2008,WD ,Normal,5.111934276332682,5,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.0943445622221,3.7781512503836434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,0.0,0.0,No garage,2,No attic,0,7,2.946452265013073,2.8175653695597807,3.187520720836463,2008-02-01,-1.0,No garage,103.15342465753425,3.084931506849315,0-15
534251030,1320,172500,128.4523257866513,16500,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,5,Hip,Standard (Composite) Shingle,Brick Face,509.0,3,3,CBlock,270.0,1232.0,Y,1320,0,0,0.0,1.0,2,0,3,1,3,5,1,4,RFn,2.0,495.0,3,3,Paved,0,20,0,0,0,0,0,No Fence,Nothing,0,5,2009,WD ,Normal,5.236789099409293,2,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.8555578299443365,4.217483944213907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,962.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.12057393120585,0.0,3.12057393120585,2009-05-01,38.35616438356164,20-40,38.35616438356164,-1.0,No remodel
902406020,984,110000,65.0,9750,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,5,6,Gable,Standard (Composite) Shingle,Brick Face,164.0,3,3,CBlock,784.0,984.0,Y,984,0,0,1.0,0.0,1,0,2,1,2,5,0,0,Unf,1.0,308.0,3,3,Dirt Gravel,0,0,0,0,0,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.041392685158225,4,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.174387269895637,3.989004615698537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,200.0,Detached,1,No attic,0,7,2.9929950984313414,0.0,2.9929950984313414,2008-06-01,49.44931506849315,40-60,49.44931506849315,-1.0,No remodel
906392080,1270,175900,64.0,7242,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1270.0,1270.0,Y,1270,0,0,0.0,0.0,2,0,2,1,4,6,0,0,RFn,2.0,524.0,3,3,Paved,0,96,0,0,0,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.245265839457462,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.1588830833596715,3.859858520480993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.103803720955957,0.0,3.103803720955957,2007-07-01,2.495890410958904,0-20,2.495890410958904,1.4958904109589042,0-15
534175080,1680,213250,78.0,10140,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,7,5,Hip,Standard (Composite) Shingle,None,0.0,4,3,PConc,379.0,1650.0,Y,1680,0,0,1.0,0.0,2,0,3,1,4,7,1,3,Fin,2.0,583.0,3,3,Paved,78,73,0,0,0,0,0,No Fence,Nothing,0,6,2009,WD ,Normal,5.32888903983956,5,Regular,"Residential, low-density",1.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.356708826689592,4.006037954997317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,1127.0,0.0,0.0,144.0,0.0,Attached,1,No attic,0,3,3.225309281725863,0.0,3.225309281725863,2009-06-01,11.421917808219177,0-20,11.421917808219177,10.421917808219177,0-15
533242080,1358,204000,73.0,7321,Pave,Paved,Level,EGWS,Gentle,Somerst,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1339.0,1339.0,Y,1358,0,0,0.0,0.0,2,0,3,1,4,5,0,0,Unf,2.0,625.0,3,3,Paved,176,174,0,0,0,0,0,No Fence,Nothing,0,12,2007,COD,Normal,5.309630167425898,5,Slightly irregular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.290459441148391,3.86457040685343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,3.132899769944483,0.0,3.132899769944483,2007-12-01,8.92054794520548,0-20,8.92054794520548,7.920547945205479,0-15
914474020,1491,209000,70.0,9116,Pave,No alley access,Level,EGWS,Gentle,Mitchel,1Fam,8,5,Hip,Standard (Composite) Shingle,None,0.0,4,3,PConc,1491.0,1491.0,Y,1491,0,0,0.0,0.0,2,0,3,1,4,7,0,0,RFn,2.0,490.0,3,3,Paved,120,100,0,0,0,0,0,No Fence,Nothing,0,5,2006,WD ,Normal,5.320146286111054,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.248495242049359,3.959804316508338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1734776434529945,0.0,3.1734776434529945,2006-05-01,5.331506849315068,0-20,5.331506849315068,-1.0,No remodel
534129040,1829,218500,102.25458424931374,10456,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,6,Hip,Standard (Composite) Shingle,Brick Face,120.0,3,3,CBlock,1323.0,1829.0,Y,1829,0,0,1.0,0.0,2,0,4,1,3,8,0,0,RFn,2.0,535.0,3,3,Paved,0,76,0,0,0,0,0,No Fence,Nothing,0,5,2010,WD ,Normal,5.339451441306441,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.627465627652029,4.019365574572488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,506.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.262213705476417,0.0,3.262213705476417,2010-05-01,43.35890410958904,40-60,43.35890410958904,-1.0,No remodel
535402270,1040,163000,77.0,11500,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,6,4,Gable,Standard (Composite) Shingle,None,0.0,2,3,CBlock,108.0,1040.0,Y,1040,0,0,1.0,0.0,1,0,3,1,3,6,1,1,RFn,2.0,480.0,3,3,Paved,0,0,156,0,0,0,0,Minimum Privacy,Nothing,0,5,2009,WD ,Normal,5.212187604403958,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.343805421853684,4.060697840353612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,872.0,0.0,60.0,Attached,1,No attic,0,6,3.0170333392987803,0.0,3.0170333392987803,2009-05-01,42.35890410958904,40-60,42.35890410958904,-1.0,No remodel
535353060,1210,102900,75.0,9533,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,5,Hip,Standard (Composite) Shingle,Brick Face,140.0,3,3,Slab,0.0,0.0,Y,1210,0,0,0.0,0.0,1,1,2,1,3,7,0,0,Fin,1.0,616.0,3,3,Paved,208,0,100,0,0,0,0,Minimum Privacy,Nothing,0,8,2009,ConLD,Normal,5.012415374762433,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),4.31748811353631,3.9792295930221555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.0827853703164503,0.0,3.0827853703164503,2009-08-01,56.61917808219178,40-60,56.61917808219178,-1.0,No remodel
534475250,1691,175000,90.0,9900,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,6,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,CBlock,507.0,1680.0,Y,1691,0,0,1.0,0.0,1,0,2,1,3,5,0,0,Unf,2.0,550.0,4,3,Paved,0,67,260,0,0,0,0,Minimum Privacy,Nothing,0,4,2009,WD ,Normal,5.243038048686294,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,1.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.499809670330265,3.99563519459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,1173.0,Attached,1,No attic,0,7,3.2281436075977417,0.0,3.2281436075977417,2009-04-01,42.276712328767125,40-60,42.276712328767125,-1.0,No remodel
527425025,914,128000,327.86239491591584,17199,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,4,7,Gable,Standard (Composite) Shingle,None,0.0,3,4,BrkTil,600.0,914.0,Y,914,0,0,0.0,0.0,1,0,2,1,3,4,0,0,Unf,1.0,270.0,2,3,Paved,140,0,0,0,0,0,0,Good Wood,Nothing,0,7,2007,WD ,Normal,5.107209969647869,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,5.792593992662401,4.235503196494338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,314.0,0.0,0.0,0.0,Basement,1,No attic,0,7,2.960946195733831,0.0,2.960946195733831,2007-07-01,46.52602739726027,40-60,46.52602739726027,-1.0,No remodel
902205140,901,107900,50.0,6000,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,4,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,901.0,901.0,Y,901,0,0,0.0,0.0,1,0,2,1,3,4,0,0,Unf,1.0,281.0,2,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,8,2008,WD ,Normal,5.033021444682911,5,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,3.912023005428146,3.7781512503836434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.954724790979063,0.0,2.954724790979063,2008-08-01,54.61917808219178,40-60,54.61917808219178,8.58904109589041,0-15
906475200,1533,280000,62.0,70761,Pave,No alley access,Depression (upward slope on both sides),EGWS,Moderate-severe,ClearCr,1Fam,7,5,Gable,Wood Shingles,None,0.0,3,3,CBlock,878.0,1533.0,Y,1533,0,0,1.0,0.0,2,0,2,1,4,5,2,3,Unf,2.0,576.0,3,3,Paved,200,54,0,0,0,0,0,No Fence,Nothing,0,12,2006,WD ,Normal,5.447158031342219,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.127134385045092,4.849793961764723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,0.0,655.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.185542154854375,0.0,3.185542154854375,2006-12-01,31.936986301369863,20-40,31.936986301369863,-1.0,No remodel
909251090,2555,191000,79.0,11526,Pave,No alley access,Banked (rise from street level to building),EGWS,Moderate-severe,Crawfor,1Fam,6,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,588.0,588.0,Y,1423,748,384,0.0,0.0,2,0,3,1,3,11,1,4,Fin,2.0,672.0,3,3,Paved,431,0,0,0,0,0,0,No Fence,Nothing,0,9,2008,WD ,Normal,5.281033367247727,2,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.3694478524670215,4.061678615245337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,0.0,0.0,0.0,0.0,0.0,Detached,2,Finished,0,6,3.153204900084284,2.8744818176994666,3.4073909044707316,2008-09-01,15.676712328767124,0-20,86.72602739726027,14.676712328767124,0-15
535155110,1056,139400,80.0,9250,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,108.0,1056.0,Y,1056,0,0,0.0,1.0,1,0,3,1,3,6,0,0,Unf,1.0,260.0,3,3,Paved,390,0,0,0,0,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.144262773761991,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.382026634673881,3.9661417327390325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,480.0,468.0,0.0,Attached,1,No attic,0,7,3.0236639181977933,0.0,3.0236639181977933,2007-07-01,53.53150684931507,40-60,53.53150684931507,2.495890410958904,0-15
527403310,1422,155000,63.0,9457,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,359.0,925.0,Y,1422,0,0,1.0,0.0,1,0,3,1,3,7,0,0,Unf,2.0,576.0,3,3,Paved,252,0,0,0,0,0,0,Good Wood,Nothing,0,9,2007,WD ,Normal,5.190331698170292,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.143134726391533,3.9757533890362873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,566.0,0.0,0.0,0.0,Detached,1,No attic,0,5,3.1528995963937474,0.0,3.1528995963937474,2007-09-01,19.67945205479452,0-20,37.69041095890411,17.676712328767124,15-30
527162080,1553,178750,63.0,7875,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,277.0,691.0,Y,691,862,0,0.0,0.0,2,1,3,1,4,6,0,0,Fin,2.0,420.0,3,3,Paved,0,44,0,0,0,0,0,No Fence,Nothing,0,8,2007,WD ,Normal,5.2522460504731185,4,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.143134726391533,3.896250562461638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,414.0,Attached,2,No attic,0,7,2.8394780473741985,2.9360107957152097,3.1911714557285586,2007-08-01,11.58904109589041,0-20,11.58904109589041,-1.0,No remodel
905325030,1524,260000,153.60664048145836,23595,Pave,No alley access,Depression (upward slope on both sides),EGWS,Moderate-severe,ClearCr,1Fam,7,6,Shed,Wood Shakes,None,0.0,4,3,PConc,74.0,1332.0,Y,1332,192,0,2.0,0.0,0,1,0,1,4,4,1,3,Fin,2.0,586.0,3,3,Paved,268,0,0,0,0,0,0,No Fence,Nothing,0,4,2010,WD ,Normal,5.414973347970818,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),5.034395052080244,4.372819981678968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,1258.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1245042248342823,2.285557309007774,3.182984967003582,2010-04-01,31.268493150684932,20-40,31.268493150684932,-1.0,No remodel
